#time,accel_x,accel_y,accel_z
59489.756981,-370.102971,-9400.615463,919.314598
59489.757291,-2220.617826,-8068.244768,0.000000
59489.757600,0.000000,-8364.327145,1225.752797
59489.757910,592.164754,-10066.800811,1915.238745
59489.758219,-666.185348,-7772.162391,-2451.505594
59489.758529,592.164754,-10436.903782,2911.162892
59489.758838,-222.061783,-9474.636058,-76.609550
59489.759148,0.000000,-9622.677246,1915.238745
59489.759457,-222.061783,-8882.471304,306.438199
59489.759767,-592.164754,-8808.450710,383.047749
59489.760076,-296.082377,-9030.512492,766.095498
59489.760386,-1776.494261,-7254.018232,-1838.629195
59489.760695,-2368.659014,-7179.997637,0.000000
59489.761005,0.000000,-9548.656652,1225.752797
59489.761314,-74.020594,-8882.471304,-76.609550
59489.761624,0.000000,-7772.162391,612.876398
59489.761933,2294.638420,-11843.295072,3600.648841
59489.762243,0.000000,-8956.491898,1225.752797
59489.762552,-74.020594,-9400.615463,919.314598
59489.762862,-518.144159,-8882.471304,689.485948
59489.763171,-518.144159,-9474.636058,536.266849
59489.763481,-74.020594,-8290.306550,-76.609550
59489.763790,-2812.782580,-7179.997637,0.000000
59489.764100,0.000000,-8364.327145,0.000000
59489.764409,-74.020594,-9474.636058,-76.609550
59489.764718,0.000000,-8364.327145,0.000000
59489.765028,2294.638420,-11251.130318,2987.772442
59489.765337,0.000000,-7772.162391,153.219100
59489.765647,-74.020594,-9326.594869,1149.143247
59489.765956,-222.061783,-9252.574275,842.705048
59489.766266,-296.082377,-9252.574275,919.314598
59489.766575,-74.020594,-9474.636058,-76.609550
59489.766885,-1258.350101,-7698.141797,0.000000
59489.767194,-1776.494261,-7846.182985,0.000000
59489.767504,814.226536,-11843.295072,3600.648841
59489.767813,-2368.659014,-7772.162391,0.000000
59489.768123,1184.329507,-9548.656652,1838.629195
59489.768432,-1628.453072,-7846.182985,0.000000
59489.768742,-444.123565,-9104.533087,766.095498
59489.769051,-296.082377,-9178.553681,459.657299
59489.769361,-518.144159,-8882.471304,612.876398
59489.769670,1110.308913,-10658.965565,2374.896044
59489.769980,-74.020594,-9178.553681,-76.609550
59489.770289,-1702.473667,-7772.162391,0.000000
59489.770599,1628.453072,-11621.233289,3600.648841
59489.770908,-1258.350101,-7254.018232,-612.876398
59489.771218,0.000000,-8364.327145,0.000000
59489.771527,-962.267725,-8290.306550,536.266849
59489.771837,-370.102971,-8956.491898,459.657299
59489.772146,-296.082377,-9178.553681,612.876398
59489.772456,-222.061783,-9104.533087,995.924147
59489.772765,1406.391290,-11103.089130,3140.991542
59489.773075,1702.473667,-10658.965565,1149.143247
59489.773384,-666.185348,-8438.347739,76.609550
59489.773694,888.247130,-10881.027347,3677.258390
59489.774003,-74.020594,-8882.471304,-76.609550
59489.774313,-3552.988522,-7179.997637,0.000000
59489.774622,-74.020594,-8882.471304,1149.143247
59489.774931,-888.247130,-8808.450710,229.828649
59489.775241,-296.082377,-9030.512492,842.705048
59489.775550,-518.144159,-8956.491898,766.095498
59489.775860,0.000000,-9548.656652,2451.505594
59489.776169,1406.391290,-10658.965565,2068.457845
59489.776479,-74.020594,-9474.636058,1149.143247
59489.776788,-3552.988522,-5995.668130,0.000000
59489.777098,1702.473667,-11251.130318,2068.457845
59489.777407,-1258.350101,-6809.894666,-995.924147
59489.777717,1110.308913,-10362.883188,1149.143247
59489.778026,-444.123565,-8734.430116,766.095498
59489.778336,-518.144159,-8882.471304,229.828649
59489.778645,-74.020594,-8956.491898,689.485948
59489.778955,-2072.576638,-7772.162391,1225.752797
