#time,accel_x,accel_y,accel_z
59376.414043,-666.185348,-9030.512492,842.705048
59376.414353,-296.082377,-8956.491898,1149.143247
59376.414663,-74.020594,-9030.512492,1072.533697
59376.414972,0.000000,-10436.903782,1838.629195
59376.415282,370.102971,-9474.636058,2298.286494
59376.415592,-74.020594,-8290.306550,-229.828649
59376.415901,0.000000,-7772.162391,0.000000
59376.416211,-74.020594,-9474.636058,842.705048
59376.416521,592.164754,-10066.800811,1762.019645
59376.416830,0.000000,-8808.450710,306.438199
59376.417140,-222.061783,-9178.553681,842.705048
59376.417450,-370.102971,-8734.430116,766.095498
59376.417760,-74.020594,-9474.636058,1149.143247
59376.418069,-814.226536,-8068.244768,-383.047749
59376.418379,-1036.288319,-7698.141797,-689.485948
59376.418689,592.164754,-10140.821405,2145.067394
59376.418998,-222.061783,-8586.388927,-76.609550
59376.419308,0.000000,-9622.677246,2145.067394
59376.419618,-2072.576638,-7179.997637,0.000000
59376.419927,-74.020594,-9474.636058,1149.143247
59376.420237,-592.164754,-9104.533087,612.876398
59376.420547,-74.020594,-9252.574275,842.705048
59376.420856,-444.123565,-8956.491898,1072.533697
59376.421166,0.000000,-9844.739029,919.314598
59376.421476,0.000000,-8364.327145,1225.752797
59376.421786,-74.020594,-9474.636058,-76.609550
59376.422095,-1776.494261,-7476.080014,0.000000
59376.422405,1110.308913,-11029.068536,3677.258390
59376.422715,-74.020594,-10510.924376,-76.609550
59376.423024,-666.185348,-8808.450710,612.876398
59376.423334,-296.082377,-9104.533087,536.266849
59376.423644,-74.020594,-9252.574275,1149.143247
59376.423953,-518.144159,-8882.471304,1225.752797
59376.424263,-666.185348,-8586.388927,229.828649
59376.424573,-666.185348,-7846.182985,-995.924147
59376.424883,0.000000,-9548.656652,1225.752797
59376.425192,-74.020594,-9474.636058,1149.143247
59376.425502,0.000000,-8364.327145,2451.505594
59376.425812,-888.247130,-8956.491898,1225.752797
59376.426121,-74.020594,-9474.636058,1149.143247
59376.426431,-148.041188,-8956.491898,919.314598
59376.426741,-222.061783,-9326.594869,536.266849
59376.427050,-444.123565,-8290.306550,1149.143247
59376.427360,-888.247130,-9252.574275,0.000000
59376.427670,0.000000,-9548.656652,2451.505594
59376.427979,-74.020594,-9474.636058,-76.609550
59376.428289,-1332.370696,-7772.162391,0.000000
59376.428599,2294.638420,-11251.130318,1149.143247
59376.428909,-74.020594,-8882.471304,842.705048
59376.429218,-592.164754,-8956.491898,766.095498
59376.429528,-370.102971,-9104.533087,1072.533697
59376.429838,-296.082377,-9030.512492,306.438199
59376.430147,0.000000,-8364.327145,1225.752797
59376.430457,-370.102971,-9474.636058,1762.019645
59376.430767,-1406.391290,-7698.141797,-536.266849
59376.431076,0.000000,-8956.491898,1225.752797
59376.431386,-74.020594,-9474.636058,-76.609550
59376.431696,0.000000,-9548.656652,1838.629195
59376.432006,0.000000,-8956.491898,1532.190996
59376.432315,-74.020594,-9400.615463,1225.752797
59376.432625,-222.061783,-9104.533087,995.924147
59376.432935,-444.123565,-9030.512492,689.485948
59376.433244,-74.020594,-9178.553681,-76.609550
59376.433554,0.000000,-7772.162391,0.000000
59376.433864,0.000000,-9844.739029,1838.629195
59376.434173,-666.185348,-8734.430116,0.000000
59376.434483,0.000000,-10436.903782,3064.381992
59376.434793,-1850.514855,-6957.935855,-2604.724693
59376.435102,-74.020594,-9178.553681,536.266849
59376.435412,-518.144159,-8956.491898,536.266849
59376.435722,-666.185348,-9178.553681,995.924147
59376.436032,-518.144159,-8956.491898,842.705048
59376.436341,0.000000,-8364.327145,1225.752797
59376.436651,1110.308913,-10362.883188,1149.143247
59376.436961,-370.102971,-8734.430116,-76.609550
59376.437270,-1184.329507,-8660.409521,1532.190996
59376.437580,-74.020594,-8290.306550,-76.609550
59376.437890,0.000000,-9548.656652,2451.505594
59376.438199,-1184.329507,-8956.491898,612.876398
59376.438509,-148.041188,-9030.512492,1072.533697
59376.438819,-296.082377,-9326.594869,459.657299
59376.439129,-296.082377,-9030.512492,612.876398
59376.439438,-74.020594,-9178.553681,536.266849
59376.439748,-1776.494261,-8364.327145,153.219100
59376.440058,0.000000,-8956.491898,1225.752797
59376.440367,-74.020594,-9474.636058,-76.609550
59376.440677,0.000000,-9548.656652,1225.752797
59376.440987,-666.185348,-7402.059420,-1302.362347
59376.441296,-74.020594,-9400.615463,536.266849
59376.441606,-592.164754,-8734.430116,612.876398
59376.441916,-148.041188,-9104.533087,1149.143247
59376.442225,0.000000,-8808.450710,689.485948
59376.442535,592.164754,-8660.409521,2451.505594
