#time,accel_x,accel_y,accel_z
59438.525061,-2960.823768,-5995.668130,0.000000
59438.525371,-74.020594,-9474.636058,842.705048
59438.525681,-666.185348,-8956.491898,383.047749
59438.525990,-296.082377,-9104.533087,1149.143247
59438.526300,-370.102971,-9104.533087,995.924147
59438.526609,0.000000,-8364.327145,0.000000
59438.526919,-1184.329507,-8068.244768,0.000000
59438.527229,296.082377,-10140.821405,2145.067394
59438.527538,-370.102971,-8586.388927,229.828649
59438.527848,222.061783,-11843.295072,2681.334243
59438.528158,-74.020594,-8290.306550,-1302.362347
59438.528467,-74.020594,-9474.636058,1455.581446
59438.528777,-444.123565,-9178.553681,766.095498
59438.529086,-148.041188,-9326.594869,1072.533697
59438.529396,-148.041188,-9178.553681,995.924147
59438.529706,-2368.659014,-7179.997637,0.000000
59438.530015,-2368.659014,-6735.874072,0.000000
59438.530325,0.000000,-9548.656652,1838.629195
59438.530635,-74.020594,-9474.636058,1149.143247
59438.530944,0.000000,-9548.656652,2451.505594
59438.531254,-74.020594,-9474.636058,-76.609550
59438.531564,0.000000,-9474.636058,1225.752797
59438.531873,-74.020594,-9178.553681,842.705048
59438.532183,-148.041188,-9030.512492,1072.533697
59438.532492,-666.185348,-8956.491898,766.095498
59438.532802,-1998.556043,-7550.100608,-689.485948
59438.533112,-370.102971,-7846.182985,-383.047749
59438.533421,0.000000,-8660.409521,1225.752797
59438.533731,-74.020594,-9474.636058,842.705048
59438.534041,0.000000,-9844.739029,2757.943793
59438.534350,2294.638420,-11251.130318,-76.609550
59438.534660,0.000000,-9252.574275,919.314598
59438.534969,-74.020594,-9178.553681,689.485948
59438.535279,-666.185348,-8882.471304,383.047749
59438.535589,-148.041188,-8882.471304,689.485948
59438.535898,-74.020594,-8290.306550,1149.143247
59438.536208,-74.020594,-9474.636058,-76.609550
59438.536518,-1776.494261,-8364.327145,0.000000
59438.536827,1110.308913,-9474.636058,1762.019645
59438.537137,-3552.988522,-5995.668130,0.000000
59438.537447,1036.288319,-11547.212695,3370.820191
59438.537756,-1184.329507,-8808.450710,689.485948
59438.538066,-148.041188,-9474.636058,1072.533697
59438.538375,-296.082377,-9030.512492,919.314598
59438.538685,-74.020594,-9400.615463,995.924147
59438.538995,2294.638420,-10658.965565,1149.143247
59438.539304,1998.556043,-11251.130318,2374.896044
59438.539614,-1850.514855,-7476.080014,0.000000
59438.539924,0.000000,-9548.656652,3294.210641
59438.540233,-1554.432478,-7402.059420,-689.485948
59438.540543,-2368.659014,-8364.327145,2451.505594
59438.540852,-1184.329507,-8364.327145,0.000000
59438.541162,-740.205942,-8956.491898,612.876398
59438.541472,-296.082377,-9326.594869,536.266849
59438.541781,0.000000,-9252.574275,689.485948
59438.542091,1110.308913,-10658.965565,2451.505594
59438.542401,740.205942,-10436.903782,2528.115143
59438.542710,-74.020594,-8882.471304,-76.609550
59438.543020,0.000000,-8364.327145,1225.752797
59438.543329,-74.020594,-9474.636058,-76.609550
59438.543639,-2368.659014,-7179.997637,0.000000
59438.543949,-370.102971,-8882.471304,536.266849
59438.544258,-518.144159,-8660.409521,766.095498
59438.544568,-74.020594,-9104.533087,1072.533697
59438.544878,-222.061783,-9104.533087,842.705048
59438.545187,0.000000,-8660.409521,1225.752797
59438.545497,-1776.494261,-8364.327145,0.000000
59438.545807,1702.473667,-10658.965565,2374.896044
59438.546116,-1406.391290,-7698.141797,0.000000
59438.546426,1184.329507,-10584.944971,2834.553343
59438.546735,-2072.576638,-7179.997637,0.000000
59438.547045,-74.020594,-9474.636058,1149.143247
59438.547355,-444.123565,-9030.512492,536.266849
59438.547664,-222.061783,-9030.512492,919.314598
59438.547974,-148.041188,-9252.574275,766.095498
59438.548284,0.000000,-7772.162391,459.657299
59438.548593,0.000000,-7179.997637,0.000000
59438.548903,1184.329507,-9548.656652,2068.457845
59438.549212,1702.473667,-8068.244768,0.000000
59438.549522,2738.761985,-10510.924376,2681.334243
59438.549832,1702.473667,-7698.141797,-689.485948
59438.550141,1554.432478,-8956.491898,919.314598
59438.550451,1776.494261,-9104.533087,842.705048
59438.550761,2368.659014,-9326.594869,842.705048
59438.551070,2886.803174,-9030.512492,1302.362347
59438.551380,1480.411884,-8512.368333,842.705048
59438.551690,888.247130,-7476.080014,-1072.533697
59438.551999,2368.659014,-9548.656652,766.095498
59438.552309,3478.967927,-8956.491898,-2145.067394
59438.552618,5847.626942,-10658.965565,1762.019645
59438.552928,5847.626942,-8882.471304,1149.143247
59438.553238,4737.318029,-8956.491898,1608.800546
59438.553547,5847.626942,-9030.512492,1455.581446
59438.553857,6069.688724,-8882.471304,1762.019645
59438.554167,5699.585753,-8586.388927,1225.752797
59438.554476,7031.956449,-9474.636058,2374.896044
