#time,accel_x,accel_y,accel_z
59262.074606,0.000000,-9548.656652,3217.601092
59262.074915,-74.020594,-9474.636058,-76.609550
59262.075225,0.000000,-8364.327145,0.000000
59262.075535,-666.185348,-8216.285956,-536.266849
59262.075844,0.000000,-8956.491898,1072.533697
59262.076154,-370.102971,-8882.471304,689.485948
59262.076463,-518.144159,-9104.533087,995.924147
59262.076773,-74.020594,-10140.821405,2834.553343
59262.077083,1110.308913,-11843.295072,2987.772442
59262.077392,-74.020594,-10066.800811,1762.019645
59262.077702,-3552.988522,-7179.997637,0.000000
59262.078012,1998.556043,-11251.130318,2374.896044
59262.078321,-2072.576638,-7179.997637,0.000000
59262.078631,-74.020594,-9474.636058,842.705048
59262.078941,-740.205942,-8808.450710,383.047749
59262.079250,-370.102971,-9104.533087,612.876398
59262.079560,-74.020594,-9326.594869,1149.143247
59262.079869,0.000000,-8956.491898,2451.505594
59262.080179,740.205942,-11325.150913,2911.162892
59262.080489,1110.308913,-10510.924376,2374.896044
59262.080798,-370.102971,-7698.141797,-689.485948
59262.081108,0.000000,-8956.491898,1225.752797
59262.081418,-74.020594,-8882.471304,-76.609550
59262.081727,-74.020594,-9474.636058,1762.019645
59262.082037,-444.123565,-8512.368333,842.705048
59262.082346,-518.144159,-8734.430116,842.705048
59262.082656,-296.082377,-8882.471304,612.876398
59262.082966,-1776.494261,-7772.162391,0.000000
59262.083275,0.000000,-8364.327145,1532.190996
59262.083585,-148.041188,-9326.594869,1838.629195
59262.083895,-1406.391290,-7254.018232,-766.095498
59262.084204,0.000000,-9548.656652,1378.971896
59262.084514,-74.020594,-9474.636058,2374.896044
59262.084824,1702.473667,-10955.047942,2068.457845
59262.085133,-74.020594,-8956.491898,459.657299
59262.085443,-296.082377,-8956.491898,919.314598
59262.085752,-296.082377,-9252.574275,995.924147
59262.086062,-1924.535449,-7772.162391,0.000000
59262.086372,-2368.659014,-7179.997637,0.000000
59262.086681,-888.247130,-9252.574275,1225.752797
59262.086991,-74.020594,-9474.636058,-76.609550
59262.087301,0.000000,-8956.491898,1225.752797
59262.087610,1406.391290,-11843.295072,2374.896044
59262.087920,0.000000,-9844.739029,1838.629195
59262.088230,-74.020594,-9474.636058,919.314598
59262.088539,-370.102971,-9030.512492,995.924147
59262.088849,-444.123565,-9178.553681,612.876398
59262.089158,-1110.308913,-7550.100608,-995.924147
59262.089468,-3552.988522,-5995.668130,0.000000
59262.089778,-1184.329507,-8364.327145,306.438199
59262.090087,2294.638420,-11547.212695,1762.019645
59262.090397,-3552.988522,-7772.162391,0.000000
59262.090707,1110.308913,-11251.130318,2374.896044
59262.091016,0.000000,-8660.409521,1225.752797
59262.091326,-74.020594,-9622.677246,995.924147
59262.091636,-296.082377,-9030.512492,919.314598
59262.091945,-370.102971,-9178.553681,842.705048
59262.092255,-666.185348,-8290.306550,-383.047749
59262.092564,-3552.988522,-5995.668130,0.000000
59262.092874,0.000000,-9844.739029,3064.381992
59262.093184,-74.020594,-8882.471304,-76.609550
59262.093493,0.000000,-8364.327145,1225.752797
59262.093803,-74.020594,-11843.295072,2374.896044
59262.094113,0.000000,-8660.409521,1838.629195
59262.094422,370.102971,-9178.553681,229.828649
59262.094732,-74.020594,-9104.533087,1149.143247
59262.095042,-222.061783,-9326.594869,995.924147
59262.095351,-370.102971,-7994.224174,-689.485948
59262.095661,-2368.659014,-5995.668130,0.000000
59262.095970,0.000000,-8956.491898,1225.752797
59262.096280,-74.020594,-9474.636058,-76.609550
59262.096590,0.000000,-7772.162391,0.000000
59262.096899,1110.308913,-11843.295072,2374.896044
