#time,accel_x,accel_y,accel_z
163563.784760,-74.020594,-9474.636058,-919.314598
163563.785080,2294.638420,-10658.965565,-689.485948
163563.785400,-1406.391290,-8956.491898,-1532.190996
163563.785720,592.164754,-9844.739029,0.000000
163563.786040,2072.576638,-11621.233289,2374.896044
163563.786360,0.000000,-8364.327145,0.000000
163563.786679,592.164754,-9548.656652,-76.609550
163563.786999,814.226536,-9252.574275,306.438199
163563.787319,666.185348,-9326.594869,459.657299
163563.787639,1554.432478,-9474.636058,536.266849
163563.787959,0.000000,-9548.656652,612.876398
163563.788279,814.226536,-9918.759623,842.705048
163563.788598,-74.020594,-11843.295072,-76.609550
163563.788918,-370.102971,-9178.553681,-76.609550
163563.789238,-888.247130,-10732.986159,2451.505594
163563.789558,-814.226536,-8438.347739,-306.438199
163563.789878,-740.205942,-8586.388927,0.000000
163563.790198,-888.247130,-8808.450710,-76.609550
163563.790517,-2664.741391,-7772.162391,-2451.505594
163563.790837,-2220.617826,-8142.265362,-1532.190996
163563.791157,-2368.659014,-8734.430116,-1225.752797
163563.791477,-1776.494261,-9548.656652,0.000000
163563.791797,-74.020594,-9474.636058,-1302.362347
163563.792117,-74.020594,-10658.965565,1149.143247
163563.792436,-1776.494261,-9548.656652,0.000000
163563.792756,0.000000,-9548.656652,-459.657299
163563.793076,296.082377,-9326.594869,-306.438199
163563.793396,222.061783,-9030.512492,0.000000
163563.793716,-666.185348,-7476.080014,-2834.553343
163563.794036,296.082377,-9252.574275,-76.609550
163563.794355,-1850.514855,-7179.997637,-2298.286494
163563.794675,0.000000,-8660.409521,0.000000
163563.794995,740.205942,-9918.759623,0.000000
163563.795315,0.000000,-8364.327145,612.876398
163563.795635,814.226536,-9326.594869,229.828649
163563.795954,592.164754,-8660.409521,459.657299
163563.796274,296.082377,-8956.491898,229.828649
163563.796594,-296.082377,-7920.203579,-459.657299
163563.796914,-74.020594,-10362.883188,612.876398
163563.797234,-2368.659014,-7179.997637,0.000000
163563.797554,-74.020594,-10066.800811,-76.609550
163563.797873,-74.020594,-11547.212695,-76.609550
