#time,accel_x,accel_y,accel_z
163593.342876,1702.473667,-11251.130318,-76.609550
163593.343196,-148.041188,-9178.553681,-76.609550
163593.343516,-2220.617826,-7179.997637,-1915.238745
163593.343836,0.000000,-9548.656652,2451.505594
163593.344156,-2220.617826,-8364.327145,-919.314598
163593.344475,-666.185348,-9400.615463,-689.485948
163593.344795,-1110.308913,-9178.553681,-383.047749
163593.345115,-1406.391290,-9030.512492,0.000000
163593.345435,-74.020594,-10955.047942,-459.657299
163593.345755,-2368.659014,-8364.327145,0.000000
163593.346075,-74.020594,-10658.965565,-383.047749
163593.346395,-1702.473667,-9178.553681,-1302.362347
163593.346714,-2368.659014,-8364.327145,-1838.629195
163593.347034,0.000000,-9548.656652,612.876398
163593.347354,-74.020594,-9178.553681,-766.095498
163593.347674,222.061783,-9400.615463,-229.828649
163593.347994,666.185348,-9844.739029,0.000000
163593.348314,0.000000,-8364.327145,-1302.362347
163593.348633,1702.473667,-9474.636058,-76.609550
163593.348953,0.000000,-8068.244768,0.000000
163593.349273,0.000000,-7179.997637,0.000000
163593.349593,888.247130,-10362.883188,842.705048
163593.349913,2072.576638,-11177.109724,3294.210641
163593.350233,0.000000,-7772.162391,0.000000
163593.350552,-296.082377,-9326.594869,-153.219100
163593.350872,-962.267725,-9178.553681,-76.609550
163593.351192,-740.205942,-9030.512492,-153.219100
163593.351512,-74.020594,-8882.471304,-689.485948
163593.351832,-666.185348,-8882.471304,1149.143247
163593.352152,-74.020594,-8290.306550,-1302.362347
163593.352471,-2368.659014,-8068.244768,0.000000
163593.352791,-444.123565,-9474.636058,-76.609550
163593.353111,-3256.906145,-7179.997637,-3677.258390
163593.353431,-814.226536,-10066.800811,-612.876398
163593.353751,-1184.329507,-10066.800811,-612.876398
163593.354071,-888.247130,-9326.594869,-1072.533697
163593.354390,-666.185348,-9474.636058,-689.485948
163593.354710,0.000000,-8660.409521,-919.314598
163593.355030,-962.267725,-8364.327145,-2068.457845
163593.355350,0.000000,-9548.656652,0.000000
163593.355670,888.247130,-9844.739029,1225.752797
163593.355990,-74.020594,-8290.306550,-1915.238745
163593.356309,2294.638420,-10658.965565,-76.609550
163593.356629,592.164754,-9178.553681,0.000000
163593.356949,444.123565,-9696.697840,-383.047749
163593.357269,222.061783,-9474.636058,-153.219100
163593.357589,0.000000,-8364.327145,612.876398
163593.357909,0.000000,-9178.553681,306.438199
