#time,accel_x,accel_y,accel_z
163583.661652,-1110.308913,-8586.388927,-1225.752797
163583.661972,-1184.329507,-8956.491898,-1072.533697
163583.662292,-74.020594,-11843.295072,-76.609550
163583.662612,-222.061783,-9474.636058,-1302.362347
163583.662932,1110.308913,-11251.130318,1149.143247
163583.663252,0.000000,-9844.739029,0.000000
163583.663572,222.061783,-9770.718434,-536.266849
163583.663892,74.020594,-9696.697840,-76.609550
163583.664212,518.144159,-9696.697840,-229.828649
163583.664532,518.144159,-7698.141797,-2068.457845
163583.664853,444.123565,-9104.533087,536.266849
163583.665173,-74.020594,-8882.471304,-995.924147
163583.665493,0.000000,-8364.327145,306.438199
163583.665813,814.226536,-9992.780217,1378.971896
163583.666133,-2368.659014,-7179.997637,0.000000
163583.666453,-74.020594,-9474.636058,229.828649
163583.666773,-1406.391290,-8956.491898,0.000000
163583.667093,-814.226536,-8882.471304,-76.609550
163583.667413,-814.226536,-8734.430116,-76.609550
163583.667733,-888.247130,-9696.697840,0.000000
163583.668053,-2960.823768,-7476.080014,0.000000
163583.668373,-370.102971,-9770.718434,-76.609550
163583.668694,-74.020594,-11843.295072,-76.609550
163583.669014,-2442.679609,-7772.162391,-2528.115143
163583.669334,-74.020594,-10658.965565,-689.485948
163583.669654,-1110.308913,-9400.615463,-995.924147
163583.669974,-666.185348,-9400.615463,-995.924147
163583.670294,-518.144159,-9474.636058,-383.047749
163583.670614,0.000000,-9548.656652,1532.190996
163583.670934,444.123565,-9992.780217,-229.828649
163583.671254,1258.350101,-10658.965565,1915.238745
163583.671574,-74.020594,-9474.636058,-1302.362347
163583.671894,0.000000,-8364.327145,0.000000
163583.672214,2294.638420,-11251.130318,2374.896044
163583.672535,296.082377,-8956.491898,0.000000
163583.672855,0.000000,-9474.636058,0.000000
163583.673175,-222.061783,-9400.615463,-153.219100
163583.673495,0.000000,-9030.512492,153.219100
163583.673815,-2146.597232,-7179.997637,-2451.505594
163583.674135,-666.185348,-9474.636058,0.000000
163583.674455,-888.247130,-9178.553681,0.000000
163583.674775,-370.102971,-9030.512492,0.000000
163583.675095,-74.020594,-10362.883188,-76.609550
163583.675415,-962.267725,-8956.491898,-612.876398
163583.675735,-1776.494261,-8956.491898,306.438199
163583.676055,-592.164754,-9474.636058,153.219100
163583.676375,-74.020594,-10658.965565,-689.485948
163583.676696,-2368.659014,-8364.327145,0.000000
163583.677016,-1998.556043,-9104.533087,-2068.457845
163583.677336,-518.144159,-9844.739029,-689.485948
163583.677656,-296.082377,-9548.656652,-766.095498
163583.677976,-296.082377,-9326.594869,-689.485948
163583.678296,814.226536,-9030.512492,-383.047749
163583.678616,222.061783,-9918.759623,-383.047749
163583.678936,148.041188,-10140.821405,0.000000
163583.679256,2294.638420,-11843.295072,-76.609550
163583.679576,370.102971,-9326.594869,-76.609550
163583.679896,0.000000,-7179.997637,0.000000
163583.680216,518.144159,-9178.553681,-76.609550
163583.680537,370.102971,-9326.594869,0.000000
163583.680857,0.000000,-9474.636058,0.000000
