#time,accel_x,accel_y,accel_z
59534.766656,-444.123565,-9030.512492,919.314598
59534.766966,-518.144159,-9178.553681,459.657299
59534.767276,-2368.659014,-7476.080014,0.000000
59534.767586,0.000000,-7772.162391,612.876398
59534.767896,0.000000,-9548.656652,1685.410096
59534.768206,-74.020594,-7772.162391,-1608.800546
59534.768515,0.000000,-9844.739029,2451.505594
59534.768825,-74.020594,-9474.636058,-76.609550
59534.769135,0.000000,-10140.821405,1838.629195
59534.769445,-74.020594,-9474.636058,842.705048
59534.769755,-370.102971,-9252.574275,612.876398
59534.770065,-592.164754,-9030.512492,536.266849
59534.770375,-1406.391290,-7772.162391,0.000000
59534.770685,-2368.659014,-7179.997637,0.000000
59534.770994,0.000000,-9548.656652,1225.752797
59534.771304,-74.020594,-9178.553681,-76.609550
59534.771614,0.000000,-9548.656652,1838.629195
59534.771924,-74.020594,-10658.965565,2374.896044
59534.772234,0.000000,-8364.327145,1225.752797
59534.772544,-74.020594,-9474.636058,842.705048
59534.772854,-370.102971,-8882.471304,383.047749
59534.773163,0.000000,-8956.491898,919.314598
59534.773473,-74.020594,-8290.306550,-76.609550
59534.773783,-2368.659014,-7179.997637,0.000000
59534.774093,-2072.576638,-8364.327145,0.000000
59534.774403,-74.020594,-10658.965565,-76.609550
59534.774713,-2368.659014,-7772.162391,0.000000
59534.775023,2294.638420,-11251.130318,2987.772442
59534.775333,-1776.494261,-7772.162391,0.000000
59534.775642,-74.020594,-9252.574275,919.314598
59534.775952,-296.082377,-9104.533087,766.095498
59534.776262,-74.020594,-9104.533087,1378.971896
59534.776572,-74.020594,-9474.636058,-76.609550
59534.776882,-666.185348,-8290.306550,-76.609550
59534.777192,-2072.576638,-7772.162391,0.000000
59534.777502,814.226536,-10658.965565,2374.896044
59534.777812,0.000000,-7772.162391,0.000000
59534.778121,1184.329507,-9252.574275,1838.629195
59534.778431,-2072.576638,-7772.162391,0.000000
59534.778741,-370.102971,-8882.471304,842.705048
59534.779051,-296.082377,-8808.450710,842.705048
59534.779361,-592.164754,-9178.553681,612.876398
59534.779671,-74.020594,-11843.295072,2374.896044
59534.779981,-74.020594,-8882.471304,-76.609550
59534.780290,-1406.391290,-7994.224174,0.000000
59534.780600,518.144159,-11843.295072,3600.648841
59534.780910,-2960.823768,-7179.997637,0.000000
59534.781220,0.000000,-8956.491898,1225.752797
