#time,accel_x,accel_y,accel_z
163476.432963,814.226536,-9770.718434,842.705048
163476.433283,1554.432478,-10362.883188,2374.896044
163476.433602,0.000000,-8364.327145,0.000000
163476.433922,222.061783,-9326.594869,76.609550
163476.434241,-296.082377,-9474.636058,0.000000
163476.434561,-592.164754,-9252.574275,76.609550
163476.434881,-74.020594,-8290.306550,-76.609550
163476.435200,0.000000,-9548.656652,1072.533697
163476.435520,-74.020594,-9474.636058,-76.609550
163476.435839,-1184.329507,-7772.162391,0.000000
163476.436159,-2368.659014,-7772.162391,0.000000
163476.436479,444.123565,-11029.068536,2298.286494
163476.436798,-1776.494261,-8956.491898,-1302.362347
163476.437118,-444.123565,-9400.615463,-689.485948
163476.437438,-666.185348,-9474.636058,-536.266849
163476.437757,-666.185348,-9548.656652,0.000000
163476.438077,-74.020594,-9918.759623,-2451.505594
163476.438396,0.000000,-8956.491898,0.000000
163476.438716,-74.020594,-9474.636058,-689.485948
163476.439036,-222.061783,-8290.306550,-2068.457845
163476.439355,0.000000,-10658.965565,1149.143247
163476.439675,444.123565,-10436.903782,1378.971896
163476.439994,0.000000,-9252.574275,-383.047749
163476.440314,444.123565,-9622.677246,0.000000
163476.440634,148.041188,-9252.574275,76.609550
163476.440953,-2220.617826,-6587.832884,0.000000
163476.441273,-814.226536,-8068.244768,0.000000
163476.441593,0.000000,-7624.121203,-1608.800546
163476.441912,-1776.494261,-8364.327145,0.000000
163476.442232,-74.020594,-9474.636058,-76.609550
163476.442551,-74.020594,-10658.965565,-76.609550
163476.442871,-888.247130,-9252.574275,766.095498
163476.443191,-666.185348,-8882.471304,-153.219100
163476.443510,-518.144159,-8586.388927,0.000000
163476.443830,-814.226536,-9178.553681,-229.828649
163476.444149,-2960.823768,-7179.997637,-2451.505594
163476.444469,-296.082377,-10658.965565,-76.609550
163476.444789,-3552.988522,-7772.162391,0.000000
163476.445108,-222.061783,-10362.883188,-76.609550
163476.445428,-74.020594,-11843.295072,-76.609550
163476.445748,-2072.576638,-9548.656652,612.876398
163476.446067,-444.123565,-9252.574275,-459.657299
163476.446387,-518.144159,-9696.697840,-612.876398
163476.446706,0.000000,-9992.780217,-536.266849
163476.447026,-1924.535449,-7476.080014,-2145.067394
163476.447346,-370.102971,-8956.491898,-842.705048
163476.447665,-1184.329507,-8364.327145,-1225.752797
163476.447985,666.185348,-10214.842000,0.000000
163476.448304,2294.638420,-9474.636058,-689.485948
163476.448624,-2368.659014,-7179.997637,0.000000
163476.448944,0.000000,-7772.162391,-2451.505594
163476.449263,296.082377,-9474.636058,459.657299
163476.449583,0.000000,-9104.533087,153.219100
163476.449902,-666.185348,-8586.388927,-306.438199
163476.450222,-74.020594,-8882.471304,-689.485948
163476.450542,-370.102971,-9474.636058,383.047749
163476.450861,-592.164754,-9474.636058,-153.219100
163476.451181,-666.185348,-9030.512492,76.609550
163476.451501,-740.205942,-9030.512492,-76.609550
163476.451820,-888.247130,-9252.574275,383.047749
163476.452140,-3182.885551,-7179.997637,-2451.505594
163476.452459,-1628.453072,-9548.656652,153.219100
163476.452779,-74.020594,-10066.800811,-76.609550
163476.453099,-1036.288319,-8956.491898,-2451.505594
163476.453418,-74.020594,-9474.636058,-1302.362347
163476.453738,-444.123565,-8956.491898,-306.438199
163476.454057,-222.061783,-9548.656652,-995.924147
163476.454377,0.000000,-9918.759623,-536.266849
163476.454697,740.205942,-9844.739029,612.876398
163476.455016,518.144159,-9474.636058,842.705048
