#time,accel_x,accel_y,accel_z
163278.771913,-1258.350101,-7402.059420,-1991.848295
163278.772231,-2368.659014,-8364.327145,0.000000
163278.772550,-370.102971,-9548.656652,306.438199
163278.772869,-1036.288319,-8364.327145,-2528.115143
163278.773188,-74.020594,-10658.965565,-689.485948
163278.773507,-814.226536,-9474.636058,-766.095498
163278.773826,-666.185348,-9474.636058,-612.876398
163278.774144,-296.082377,-9548.656652,-689.485948
163278.774463,0.000000,-9548.656652,0.000000
163278.774782,0.000000,-8882.471304,-1302.362347
163278.775101,0.000000,-9548.656652,0.000000
163278.775420,518.144159,-10584.944971,-76.609550
163278.775739,-370.102971,-7772.162391,-1302.362347
163278.776057,-2072.576638,-7179.997637,0.000000
163278.776376,1110.308913,-10066.800811,-76.609550
163278.776695,0.000000,-9474.636058,0.000000
163278.777014,0.000000,-8808.450710,76.609550
163278.777333,0.000000,-9104.533087,0.000000
163278.777652,74.020594,-9474.636058,-76.609550
163278.777970,-814.226536,-8808.450710,0.000000
163278.778289,-1184.329507,-8142.265362,-689.485948
163278.778608,-2368.659014,-8364.327145,612.876398
163278.778927,1110.308913,-9474.636058,-76.609550
163278.779246,-2368.659014,-7179.997637,0.000000
163278.779565,-518.144159,-8586.388927,-153.219100
163278.779883,-1702.473667,-8364.327145,-612.876398
163278.780202,-740.205942,-9326.594869,-383.047749
163278.780521,-370.102971,-8956.491898,-2145.067394
163278.780840,-962.267725,-8142.265362,-2528.115143
163278.781159,-296.082377,-9474.636058,-1302.362347
163278.781478,-2368.659014,-9548.656652,0.000000
163278.781796,-74.020594,-9474.636058,-689.485948
163278.782115,0.000000,-9474.636058,-76.609550
163278.782434,0.000000,-9844.739029,612.876398
163278.782753,0.000000,-9918.759623,-306.438199
163278.783072,-888.247130,-9548.656652,0.000000
163278.783391,0.000000,-9104.533087,-229.828649
163278.783709,-2220.617826,-7179.997637,-1838.629195
163278.784028,-370.102971,-10510.924376,1149.143247
163278.784347,-666.185348,-8142.265362,-1149.143247
163278.784666,-1184.329507,-8364.327145,0.000000
163278.784985,592.164754,-9548.656652,1378.971896
163278.785304,1702.473667,-9474.636058,-76.609550
163278.785622,296.082377,-10140.821405,766.095498
163278.785941,-592.164754,-9104.533087,0.000000
163278.786260,-962.267725,-9252.574275,0.000000
163278.786579,-296.082377,-9622.677246,0.000000
163278.786898,-1702.473667,-8808.450710,229.828649
163278.787217,-74.020594,-9474.636058,842.705048
