#time,accel_x,accel_y,accel_z
59547.910462,-592.164754,-9030.512492,383.047749
59547.910772,-370.102971,-9474.636058,919.314598
59547.911081,-370.102971,-9178.553681,536.266849
59547.911391,-444.123565,-8734.430116,1608.800546
59547.911701,-1554.432478,-8290.306550,536.266849
59547.912010,-666.185348,-7994.224174,-689.485948
59547.912320,0.000000,-8956.491898,1225.752797
59547.912630,-74.020594,-8882.471304,-76.609550
59547.912940,0.000000,-8364.327145,612.876398
59547.913249,-74.020594,-9474.636058,-76.609550
59547.913559,-592.164754,-8512.368333,536.266849
59547.913869,-518.144159,-9252.574275,766.095498
59547.914178,-370.102971,-9178.553681,459.657299
59547.914488,-518.144159,-9104.533087,2145.067394
59547.914798,-666.185348,-8882.471304,1762.019645
59547.915108,-74.020594,-9474.636058,-76.609550
59547.915417,0.000000,-8364.327145,612.876398
59547.915727,1110.308913,-11843.295072,3600.648841
59547.916037,-2960.823768,-7179.997637,0.000000
59547.916347,1110.308913,-10066.800811,-76.609550
59547.916656,-740.205942,-8734.430116,229.828649
59547.916966,-222.061783,-9326.594869,383.047749
59547.917276,-148.041188,-9178.553681,995.924147
59547.917585,-74.020594,-9104.533087,1225.752797
59547.917895,-74.020594,-9474.636058,2374.896044
59547.918205,1998.556043,-10658.965565,1762.019645
59547.918515,-2072.576638,-7772.162391,0.000000
59547.918824,814.226536,-11843.295072,3600.648841
59547.919134,-2220.617826,-7698.141797,-76.609550
59547.919444,518.144159,-9770.718434,1149.143247
59547.919753,-740.205942,-8586.388927,536.266849
59547.920063,-666.185348,-8734.430116,306.438199
59547.920373,-444.123565,-9252.574275,842.705048
59547.920683,-444.123565,-9252.574275,0.000000
59547.920992,-74.020594,-9474.636058,2374.896044
59547.921302,1554.432478,-10658.965565,2374.896044
59547.921612,-1258.350101,-7772.162391,0.000000
59547.921922,518.144159,-11843.295072,3600.648841
59547.922231,-1998.556043,-6735.874072,0.000000
59547.922541,0.000000,-10658.965565,2374.896044
59547.922851,-370.102971,-9178.553681,76.609550
59547.923160,-444.123565,-9178.553681,612.876398
59547.923470,-148.041188,-9400.615463,919.314598
59547.923780,-222.061783,-8734.430116,0.000000
59547.924090,370.102971,-9474.636058,1225.752797
59547.924399,0.000000,-9548.656652,1378.971896
59547.924709,-74.020594,-9474.636058,1149.143247
59547.925019,0.000000,-8364.327145,1225.752797
59547.925328,-74.020594,-9474.636058,1762.019645
59547.925638,-1184.329507,-10140.821405,1532.190996
59547.925948,-74.020594,-9474.636058,995.924147
59547.926258,-592.164754,-9104.533087,995.924147
59547.926567,-296.082377,-8956.491898,1072.533697
59547.926877,-518.144159,-7772.162391,-1225.752797
59547.927187,0.000000,-8660.409521,0.000000
59547.927497,0.000000,-9548.656652,1225.752797
59547.927806,-74.020594,-9326.594869,536.266849
59547.928116,592.164754,-10732.986159,2757.943793
59547.928426,-370.102971,-8290.306550,-76.609550
59547.928735,-2072.576638,-8364.327145,1225.752797
59547.929045,-74.020594,-9252.574275,1149.143247
59547.929355,-296.082377,-8956.491898,1149.143247
59547.929665,-444.123565,-8882.471304,842.705048
59547.929974,-370.102971,-8142.265362,842.705048
59547.930284,-1480.411884,-7772.162391,0.000000
59547.930594,-2368.659014,-7772.162391,0.000000
59547.930903,1110.308913,-10362.883188,2374.896044
59547.931213,-3552.988522,-5995.668130,0.000000
59547.931523,1110.308913,-10658.965565,3600.648841
59547.931833,-814.226536,-7772.162391,612.876398
59547.932142,-148.041188,-9252.574275,1149.143247
59547.932452,-370.102971,-9178.553681,536.266849
59547.932762,-370.102971,-8808.450710,842.705048
59547.933072,-74.020594,-9474.636058,1762.019645
59547.933381,-1480.411884,-8068.244768,-383.047749
59547.933691,-2368.659014,-7476.080014,0.000000
59547.934001,370.102971,-10140.821405,3600.648841
59547.934310,-1554.432478,-6883.915261,-995.924147
59547.934620,0.000000,-9844.739029,2451.505594
59547.934930,-1184.329507,-7179.997637,0.000000
59547.935240,296.082377,-9030.512492,995.924147
59547.935549,814.226536,-8882.471304,842.705048
59547.935859,814.226536,-8586.388927,1302.362347
59547.936169,1554.432478,-9474.636058,2068.457845
59547.936478,1110.308913,-8142.265362,-76.609550
59547.936788,740.205942,-7846.182985,0.000000
59547.937098,592.164754,-8364.327145,0.000000
59547.937408,4663.297435,-9474.636058,-76.609550
59547.937717,1628.453072,-7772.162391,0.000000
59547.938027,1998.556043,-7179.997637,0.000000
59547.938337,2368.659014,-9252.574275,306.438199
59547.938647,2590.720797,-9548.656652,536.266849
59547.938956,3108.864956,-9548.656652,536.266849
59547.939266,4367.215058,-10436.903782,2068.457845
59547.939576,4663.297435,-9474.636058,2374.896044
59547.939885,5255.462188,-8882.471304,1149.143247
59547.940195,4737.318029,-7772.162391,1225.752797
59547.940505,8216.285956,-9474.636058,-76.609550
59547.940815,4737.318029,-7179.997637,0.000000
59547.941124,5847.626942,-8290.306550,536.266849
59547.941434,5551.544565,-8364.327145,689.485948
59547.941744,5847.626942,-9178.553681,536.266849
59547.942053,5847.626942,-9400.615463,-76.609550
59547.942363,7254.018232,-10288.862594,1302.362347
59547.942673,7031.956449,-11843.295072,1762.019645
59547.942983,5847.626942,-11843.295072,-76.609550
59547.943292,2368.659014,-10732.986159,0.000000
59547.943602,4663.297435,-15396.283594,-76.609550
59547.943912,296.082377,-9548.656652,-2451.505594
59547.944221,3478.967927,-10658.965565,-76.609550
59547.944531,2442.679609,-7402.059420,689.485948
59547.944841,3923.091493,-5699.585753,1838.629195
59547.945151,5847.626942,-4589.276840,2374.896044
59547.945460,7105.977043,-2738.761985,3677.258390
59547.945770,10584.944971,-5847.626942,5132.839837
59547.946080,11177.109724,-7698.141797,4826.401637
59547.946390,6587.832884,-7179.997637,0.000000
59547.946699,2960.823768,-14285.974681,1225.752797
59547.947009,-962.267725,-14211.954086,-3140.991542
59547.947319,-3627.009116,-18949.272115,-3140.991542
59547.947628,-3627.009116,-13841.851115,-3294.210641
59547.947938,-3404.947333,-11325.150913,-1991.848295
59547.948248,-1776.494261,-7254.018232,-383.047749
59547.948558,0.000000,-3627.009116,612.876398
59547.948867,4737.318029,-4811.338623,5209.449386
59547.949177,5329.482782,-5033.400406,5975.544884
59547.949487,2886.803174,-3256.906145,2374.896044
59547.949796,1184.329507,-5403.503377,4903.011187
59547.950106,2294.638420,-4737.318029,3600.648841
59547.950416,5403.503377,-5181.441594,3907.087040
59547.950726,3552.988522,-6365.771101,1532.190996
59547.951035,518.144159,-9844.739029,-766.095498
59547.951345,-3182.885551,-16358.551318,-2757.943793
59547.951655,-7031.956449,-19023.292709,-4903.011187
59547.951965,-7105.977043,-15470.304188,-4903.011187
59547.952274,-6217.729913,-12213.398043,-3370.820191
59547.952584,-666.185348,-6513.812290,-2528.115143
59547.952894,0.000000,-4219.173869,1225.752797
59547.953203,5551.544565,-4737.318029,4826.401637
59547.953513,5181.441594,-5107.421000,5669.106685
59547.953823,6735.874072,-5921.647536,5975.544884
59547.954133,8290.306550,-3701.029710,5975.544884
59547.954442,9030.512492,-3701.029710,6128.763984
59547.954752,5995.668130,-2812.782580,3370.820191
59547.955062,0.000000,-7179.997637,0.000000
59547.955371,-1776.494261,-14285.974681,-1838.629195
59547.955681,-370.102971,-18949.272115,-1915.238745
59547.955991,-4219.173869,-14878.139434,-6205.373534
59547.956301,-4219.173869,-14582.057057,-3524.039291
59547.956610,-5921.647536,-12213.398043,-3677.258390
59547.956920,-962.267725,-9844.739029,-1532.190996
59547.957230,5107.421000,-4885.359217,2068.457845
59547.957540,10658.965565,-2738.761985,6052.154434
59547.957849,14137.933492,-1184.329507,7277.907231
59547.958159,10214.842000,-3182.885551,5898.935335
59547.958469,8290.306550,-6587.832884,4903.011187
59547.958778,7920.203579,-11843.295072,4826.401637
59547.959088,0.000000,-7179.997637,-2451.505594
59547.959398,-74.020594,-14285.974681,-1838.629195
59547.959708,-4441.235652,-14582.057057,-4903.011187
59547.960017,-1184.329507,-14211.954086,-4443.353888
59547.960327,3182.885551,-12287.418637,-2451.505594
59547.960637,5181.441594,-9474.636058,536.266849
59547.960946,2886.803174,-11547.212695,-76.609550
59547.961256,3478.967927,-7698.141797,383.047749
59547.961566,7105.977043,-5699.585753,3217.601092
59547.961876,10510.924376,-5699.585753,8427.050478
59547.962185,4663.297435,-3552.988522,2374.896044
59547.962495,3552.988522,-5403.503377,2451.505594
59547.962805,4811.338623,-5995.668130,612.876398
59547.963115,5033.400406,-9844.739029,2374.896044
59547.963424,222.061783,-10955.047942,-536.266849
59547.963734,-3478.967927,-15988.448347,-2451.505594
59547.964044,-1258.350101,-16580.613101,-1608.800546
59547.964353,-1258.350101,-13027.624579,-2528.115143
59547.964663,-962.267725,-9400.615463,-995.924147
59547.964973,2368.659014,-5995.668130,2451.505594
59547.965283,9400.615463,-4737.318029,3294.210641
59547.965592,4737.318029,-2442.679609,1225.752797
59547.965902,3775.050304,-5921.647536,2681.334243
59547.966212,2368.659014,-7179.997637,3294.210641
59547.966521,2960.823768,-6217.729913,612.876398
59547.966831,74.020594,-9548.656652,459.657299
59547.967141,2220.617826,-11843.295072,1915.238745
59547.967451,2294.638420,-13619.789333,-76.609550
59547.967760,-74.020594,-11843.295072,-1302.362347
59547.968070,-4737.318029,-10732.986159,-4290.134789
59547.968380,-74.020594,-14211.954086,1608.800546
59547.968690,-2294.638420,-5995.668130,-2451.505594
59547.968999,3478.967927,-5921.647536,1762.019645
59547.969309,5033.400406,-6217.729913,3677.258390
59547.969619,5847.626942,-6217.729913,4443.353888
59547.969928,5329.482782,-6661.853478,4136.915689
59547.970238,3108.864956,-8364.327145,3983.696590
59547.970548,4367.215058,-10658.965565,2987.772442
59547.970858,3478.967927,-10658.965565,1762.019645
59547.971167,0.000000,-9548.656652,1225.752797
59547.971477,-74.020594,-11843.295072,-76.609550
59547.971787,-3997.112087,-7846.182985,-3907.087040
59547.972096,-74.020594,-12435.459826,-995.924147
59547.972406,814.226536,-9918.759623,-383.047749
59547.972716,3997.112087,-8068.244768,1685.410096
