#time,accel_x,accel_y,accel_z
59348.220807,-222.061783,-9252.574275,766.095498
59348.221117,-74.020594,-8586.388927,-76.609550
59348.221427,-1258.350101,-7920.203579,0.000000
59348.221736,-1184.329507,-7772.162391,0.000000
59348.222046,2294.638420,-11843.295072,2987.772442
59348.222356,-1776.494261,-7772.162391,0.000000
59348.222665,740.205942,-10140.821405,3677.258390
59348.222975,-1776.494261,-8068.244768,0.000000
59348.223285,-296.082377,-9104.533087,1225.752797
59348.223595,-148.041188,-9030.512492,689.485948
59348.223904,-740.205942,-8734.430116,612.876398
59348.224214,1702.473667,-10658.965565,2068.457845
59348.224524,-74.020594,-9178.553681,-76.609550
59348.224833,-1480.411884,-7772.162391,0.000000
59348.225143,1480.411884,-10955.047942,2911.162892
59348.225453,-1406.391290,-7550.100608,0.000000
59348.225763,0.000000,-7772.162391,1225.752797
59348.226072,-1110.308913,-8216.285956,0.000000
59348.226382,-444.123565,-9104.533087,842.705048
59348.226692,-148.041188,-9030.512492,995.924147
59348.227001,-592.164754,-8882.471304,689.485948
59348.227311,1110.308913,-10658.965565,3600.648841
59348.227621,-74.020594,-9474.636058,1762.019645
59348.227931,-222.061783,-7476.080014,-1455.581446
59348.228240,1184.329507,-10881.027347,3064.381992
59348.228550,-814.226536,-8290.306550,0.000000
59348.228860,-3552.988522,-7179.997637,0.000000
59348.229169,-74.020594,-8882.471304,536.266849
59348.229479,-518.144159,-8660.409521,842.705048
59348.229789,-222.061783,-8956.491898,919.314598
59348.230099,-222.061783,-8956.491898,766.095498
59348.230408,0.000000,-10584.944971,2451.505594
59348.230718,1036.288319,-10066.800811,1455.581446
59348.231028,-74.020594,-8882.471304,-76.609550
59348.231337,0.000000,-8364.327145,1225.752797
59348.231647,-74.020594,-9474.636058,1149.143247
59348.231957,-2146.597232,-6587.832884,-1915.238745
59348.232267,-74.020594,-9474.636058,1685.410096
59348.232576,-370.102971,-8660.409521,689.485948
59348.232886,0.000000,-8956.491898,919.314598
59348.233196,-296.082377,-9178.553681,919.314598
59348.233506,-2072.576638,-7476.080014,1225.752797
59348.233815,0.000000,-9696.697840,1378.971896
59348.234125,1110.308913,-11251.130318,-76.609550
59348.234435,-2960.823768,-6587.832884,0.000000
59348.234744,1036.288319,-10362.883188,2298.286494
59348.235054,-74.020594,-9178.553681,-76.609550
59348.235364,814.226536,-9474.636058,1608.800546
59348.235674,-222.061783,-9030.512492,919.314598
59348.235983,-518.144159,-9030.512492,766.095498
59348.236293,-296.082377,-9474.636058,1149.143247
59348.236603,-2368.659014,-7179.997637,0.000000
59348.236912,0.000000,-8660.409521,612.876398
59348.237222,1110.308913,-11843.295072,3600.648841
59348.237532,-1258.350101,-7402.059420,-842.705048
59348.237842,0.000000,-8660.409521,1378.971896
59348.238151,2294.638420,-10658.965565,2374.896044
59348.238461,0.000000,-9104.533087,1378.971896
59348.238771,-222.061783,-9178.553681,919.314598
59348.239080,-444.123565,-9178.553681,689.485948
59348.239390,-222.061783,-9326.594869,536.266849
59348.239700,-1406.391290,-7846.182985,0.000000
59348.240010,-2072.576638,-7772.162391,0.000000
59348.240319,222.061783,-11177.109724,2987.772442
59348.240629,-2368.659014,-7179.997637,0.000000
59348.240939,296.082377,-9844.739029,2145.067394
59348.241248,814.226536,-10658.965565,2374.896044
59348.241558,-1184.329507,-8660.409521,919.314598
59348.241868,-148.041188,-9252.574275,995.924147
59348.242178,-370.102971,-9178.553681,689.485948
59348.242487,-518.144159,-9326.594869,536.266849
59348.242797,-74.020594,-8586.388927,-689.485948
59348.243107,-888.247130,-8438.347739,229.828649
59348.243416,-3552.988522,-6587.832884,0.000000
59348.243726,1702.473667,-11251.130318,2374.896044
59348.244036,-1406.391290,-8068.244768,0.000000
59348.244346,0.000000,-9844.739029,3064.381992
59348.244655,-888.247130,-8364.327145,383.047749
59348.244965,-148.041188,-9326.594869,1072.533697
59348.245275,-148.041188,-9252.574275,1149.143247
59348.245584,-148.041188,-9030.512492,919.314598
59348.245894,-74.020594,-10658.965565,-76.609550
59348.246204,-74.020594,-8882.471304,1149.143247
59348.246514,-3552.988522,-5995.668130,0.000000
59348.246823,1480.411884,-10658.965565,2374.896044
59348.247133,-1110.308913,-7476.080014,0.000000
59348.247443,1554.432478,-8882.471304,229.828649
59348.247752,962.267725,-9252.574275,1532.190996
59348.248062,888.247130,-8734.430116,1072.533697
59348.248372,1332.370696,-8956.491898,1072.533697
59348.248682,1628.453072,-9030.512492,1149.143247
59348.248991,666.185348,-7772.162391,306.438199
59348.249301,1480.411884,-8364.327145,0.000000
59348.249611,4663.297435,-11251.130318,2374.896044
59348.249920,1184.329507,-7772.162391,0.000000
59348.250230,4071.132681,-10658.965565,2298.286494
59348.250540,2072.576638,-9918.759623,842.705048
59348.250850,2294.638420,-9326.594869,0.000000
59348.251159,3182.885551,-8956.491898,459.657299
59348.251469,3849.070898,-8808.450710,1072.533697
59348.251779,4367.215058,-9252.574275,995.924147
59348.252088,6143.709319,-9178.553681,2068.457845
59348.252398,6735.874072,-10658.965565,3600.648841
59348.252708,2960.823768,-7179.997637,0.000000
59348.253018,7031.956449,-10066.800811,2528.115143
59348.253327,4737.318029,-7772.162391,0.000000
59348.253637,5551.544565,-9178.553681,0.000000
59348.253947,6069.688724,-9178.553681,306.438199
59348.254256,5847.626942,-9474.636058,0.000000
59348.254566,5847.626942,-9474.636058,0.000000
59348.254876,5329.482782,-10436.903782,306.438199
59348.255186,4145.153275,-10732.986159,0.000000
59348.255495,0.000000,-10732.986159,0.000000
59348.255805,4663.297435,-14211.954086,1455.581446
59348.256115,444.123565,-10140.821405,-1225.752797
59348.256424,2886.803174,-11843.295072,2374.896044
59348.256734,3404.947333,-8882.471304,2374.896044
59348.257044,4071.132681,-5625.565159,1455.581446
59348.257354,6217.729913,-4219.173869,2451.505594
59348.257663,8660.409521,-4219.173869,3753.867940
59348.257973,9770.718434,-4515.256246,2451.505594
59348.258283,10584.944971,-7105.977043,4826.401637
59348.258592,8808.450710,-13027.624579,2374.896044
59348.258902,0.000000,-12509.480420,-2451.505594
59348.259212,-1998.556043,-18949.272115,-1915.238745
59348.259522,-7105.977043,-14285.974681,-6128.763984
59348.259831,-5921.647536,-11991.336260,-4903.011187
59348.260141,-3034.844362,-9844.739029,-1991.848295
59348.260451,-370.102971,-7105.977043,153.219100
59348.260760,2886.803174,-6365.771101,3447.429741
59348.261070,5847.626942,-5921.647536,6052.154434
59348.261380,3849.070898,-3627.009116,4596.572988
59348.261690,1184.329507,-2442.679609,3064.381992
59348.261999,3108.864956,-5847.626942,4903.011187
59348.262309,2886.803174,-2072.576638,995.924147
59348.262619,3552.988522,-4811.338623,2604.724693
59348.262928,4663.297435,-8882.471304,1762.019645
59348.263238,-666.185348,-13027.624579,-1608.800546
59348.263548,-4145.153275,-17024.736666,-2911.162892
59348.263858,-6069.688724,-19763.498651,-3677.258390
59348.264167,-7698.141797,-15174.221811,-6741.640382
59348.264477,-2442.679609,-12213.398043,-1762.019645
59348.264787,1998.556043,-9178.553681,1149.143247
59348.265096,2146.597232,-4071.132681,1838.629195
59348.265406,4737.318029,-6291.750507,7354.516781
59348.265716,5625.565159,-3923.091493,5362.668486
59348.266026,4811.338623,-2442.679609,5056.230287
59348.266335,8586.388927,-2738.761985,6358.592633
59348.266645,8142.265362,-3404.947333,5669.106685
59348.266955,4737.318029,-5921.647536,3524.039291
59348.267264,-74.020594,-14211.954086,-76.609550
59348.267574,-4959.379811,-15544.324782,-3830.477490
59348.267884,-5921.647536,-15840.407159,-6971.469032
59348.268194,-6513.812290,-16210.510130,-5822.325785
59348.268503,-7179.997637,-14211.954086,-7431.126331
59348.268813,-7698.141797,-12435.459826,-4060.306139
59348.269123,-888.247130,-12731.542202,1149.143247
59348.269432,4663.297435,-6735.874072,4673.182538
59348.269742,10140.821405,-1480.411884,8350.440928
59348.270052,13471.748144,-296.082377,10189.070123
59348.270362,9770.718434,-74.020594,7967.393179
59348.270671,9030.512492,-5403.503377,8120.612279
59348.270981,4367.215058,-9474.636058,3600.648841
59348.271291,-4737.318029,-9548.656652,-4903.011187
59348.271600,-9474.636058,-14582.057057,-5515.887586
59348.271910,-13027.624579,-17246.798449,-9116.536426
59348.272220,-14508.036463,-16654.633695,-9422.974625
59348.272530,-8290.306550,-14582.057057,-5362.668486
59348.272839,-592.164754,-10140.821405,-306.438199
59348.273149,4367.215058,-6661.853478,3907.087040
59348.273459,9400.615463,-5921.647536,9422.974625
59348.273768,6735.874072,-2516.700203,7584.345430
59348.274078,3849.070898,-3034.844362,5515.887586
59348.274388,4663.297435,-6513.812290,5898.935335
59348.274698,-2960.823768,-3627.009116,-1225.752797
59348.275007,-4219.173869,-10214.842000,-76.609550
59348.275317,-5995.668130,-14211.954086,-689.485948
59348.275627,-8734.430116,-14063.912898,-4290.134789
59348.275937,-6513.812290,-12879.583391,-4290.134789
59348.276246,-2368.659014,-10362.883188,-1762.019645
59348.276556,-3256.906145,-7179.997637,0.000000
59348.276866,-740.205942,-9326.594869,1762.019645
59348.277175,-666.185348,-9474.636058,2834.553343
59348.277485,-1850.514855,-5995.668130,76.609550
59348.277795,1184.329507,-6883.915261,3983.696590
59348.278105,1776.494261,-5403.503377,5209.449386
59348.278414,-518.144159,-4811.338623,1685.410096
59348.278724,-1480.411884,-7254.018232,2221.676944
59348.279034,-740.205942,-9178.553681,1455.581446
59348.279343,222.061783,-10140.821405,459.657299
59348.279653,-74.020594,-11843.295072,-76.609550
59348.279963,-3256.906145,-11621.233289,-1378.971896
59348.280273,-3997.112087,-14063.912898,-1608.800546
59348.280582,-3182.885551,-13101.645173,-1532.190996
59348.280892,-1776.494261,-10955.047942,-612.876398
59348.281202,296.082377,-7179.997637,612.876398
59348.281511,1776.494261,-7476.080014,3983.696590
59348.281821,2294.638420,-7105.977043,2374.896044
59348.282131,592.164754,-6587.832884,3677.258390
59348.282441,4515.256246,-6513.812290,3600.648841
59348.282750,6439.791695,-5921.647536,4826.401637
59348.283060,4737.318029,-5551.544565,3294.210641
59348.283370,3849.070898,-8734.430116,3217.601092
59348.283679,0.000000,-11547.212695,766.095498
59348.283989,-2146.597232,-12287.418637,-2145.067394
59348.284299,-4441.235652,-11029.068536,-4136.915689
59348.284609,-3478.967927,-11325.150913,-3677.258390
59348.284918,-2072.576638,-13841.851115,-383.047749
