#time,accel_x,accel_y,accel_z
163380.009004,0.000000,-10140.821405,1762.019645
163380.009324,-1184.329507,-8438.347739,0.000000
163380.009643,-888.247130,-8882.471304,0.000000
163380.009962,-814.226536,-9622.677246,-306.438199
163380.010282,-1110.308913,-9548.656652,-1838.629195
163380.010601,-2812.782580,-7179.997637,-2374.896044
163380.010921,-74.020594,-9474.636058,-1302.362347
163380.011240,-2072.576638,-9548.656652,0.000000
163380.011559,-74.020594,-10066.800811,-76.609550
163380.011879,-962.267725,-9474.636058,-689.485948
163380.012198,296.082377,-10807.006753,1532.190996
163380.012518,0.000000,-9844.739029,-919.314598
163380.012837,0.000000,-9844.739029,-766.095498
163380.013156,0.000000,-9548.656652,-536.266849
163380.013476,-1184.329507,-8364.327145,0.000000
163380.013795,148.041188,-9548.656652,0.000000
163380.014115,1702.473667,-9474.636058,-383.047749
163380.014434,0.000000,-8660.409521,-1302.362347
163380.014753,-2368.659014,-7772.162391,0.000000
163380.015073,2294.638420,-10658.965565,-76.609550
163380.015392,814.226536,-10288.862594,1072.533697
163380.015712,0.000000,-8660.409521,229.828649
163380.016031,-518.144159,-8660.409521,306.438199
163380.016350,-370.102971,-8734.430116,306.438199
163380.016670,0.000000,-9104.533087,1225.752797
163380.016989,-1184.329507,-9104.533087,306.438199
163380.017309,-74.020594,-10732.986159,2145.067394
163380.017628,-74.020594,-9178.553681,-689.485948
163380.017947,-1776.494261,-8660.409521,0.000000
163380.018267,-74.020594,-9474.636058,-689.485948
163380.018586,-1258.350101,-9030.512492,-459.657299
163380.018906,-666.185348,-9178.553681,-766.095498
163380.019225,-592.164754,-9992.780217,-612.876398
163380.019544,-74.020594,-10658.965565,-76.609550
163380.019864,296.082377,-11251.130318,1991.848295
163380.020183,0.000000,-8364.327145,0.000000
163380.020503,1110.308913,-11177.109724,-76.609550
163380.020822,-814.226536,-8956.491898,-1455.581446
163380.021141,0.000000,-8364.327145,0.000000
163380.021461,-74.020594,-9178.553681,-842.705048
163380.021780,444.123565,-9548.656652,0.000000
163380.022100,222.061783,-9326.594869,0.000000
163380.022419,370.102971,-9326.594869,536.266849
163380.022738,2146.597232,-10658.965565,612.876398
163380.023058,0.000000,-8660.409521,-612.876398
163380.023377,0.000000,-8364.327145,153.219100
163380.023697,148.041188,-9400.615463,919.314598
163380.024016,-74.020594,-11251.130318,-76.609550
163380.024335,-2368.659014,-7179.997637,0.000000
163380.024655,-370.102971,-8808.450710,-689.485948
163380.024974,-1258.350101,-8660.409521,0.000000
163380.025294,-1258.350101,-9474.636058,0.000000
163380.025613,-1258.350101,-9474.636058,-153.219100
163380.025932,-518.144159,-8660.409521,-383.047749
163380.026252,-962.267725,-8586.388927,-689.485948
163380.026571,-1184.329507,-9548.656652,0.000000
163380.026891,-74.020594,-11843.295072,-76.609550
163380.027210,-2072.576638,-8660.409521,-689.485948
163380.027529,-2368.659014,-7772.162391,0.000000
163380.027849,444.123565,-10140.821405,-995.924147
163380.028168,74.020594,-10140.821405,-689.485948
163380.028488,-370.102971,-9548.656652,-842.705048
163380.028807,-740.205942,-8216.285956,-1225.752797
163380.029126,-74.020594,-9178.553681,-995.924147
163380.029446,962.267725,-11843.295072,-76.609550
163380.029765,-1776.494261,-8068.244768,0.000000
163380.030085,0.000000,-9548.656652,612.876398
163380.030404,2294.638420,-11843.295072,1762.019645
163380.030723,0.000000,-8956.491898,0.000000
163380.031043,-74.020594,-8956.491898,-76.609550
163380.031362,-74.020594,-9030.512492,229.828649
163380.031682,0.000000,-9400.615463,229.828649
163380.032001,-814.226536,-7920.203579,-842.705048
163380.032320,-592.164754,-9844.739029,1072.533697
163380.032640,-74.020594,-9474.636058,-76.609550
163380.032959,-666.185348,-9030.512492,-76.609550
163380.033279,-2960.823768,-7476.080014,-2145.067394
163380.033598,1110.308913,-11843.295072,-76.609550
163380.033917,-1776.494261,-8364.327145,-1072.533697
163380.034237,-740.205942,-9252.574275,-766.095498
163380.034556,-888.247130,-9548.656652,-842.705048
163380.034876,-888.247130,-9548.656652,-306.438199
163380.035195,-74.020594,-8882.471304,-306.438199
163380.035514,296.082377,-10955.047942,-76.609550
163380.035834,-74.020594,-9474.636058,-536.266849
163380.036153,-666.185348,-8290.306550,-1608.800546
163380.036473,0.000000,-7772.162391,0.000000
163380.036792,3478.967927,-11843.295072,-76.609550
163380.037111,222.061783,-8882.471304,0.000000
163380.037431,296.082377,-9326.594869,76.609550
163380.037750,0.000000,-9104.533087,0.000000
163380.038070,0.000000,-9548.656652,1225.752797
163380.038389,0.000000,-9548.656652,0.000000
163380.038708,0.000000,-9104.533087,0.000000
163380.039028,1998.556043,-10436.903782,1608.800546
163380.039347,1110.308913,-8882.471304,-76.609550
163380.039667,518.144159,-6809.894666,-1302.362347
163380.039986,2294.638420,-9474.636058,1149.143247
163380.040305,296.082377,-8660.409521,-536.266849
163380.040625,666.185348,-9548.656652,-689.485948
163380.040944,814.226536,-9844.739029,-612.876398
163380.041264,0.000000,-9548.656652,1225.752797
163380.041583,296.082377,-7920.203579,-2834.553343
163380.041902,2368.659014,-10807.006753,1072.533697
163380.042222,2294.638420,-9326.594869,-995.924147
163380.042541,2664.741391,-8364.327145,-2298.286494
163380.042861,5551.544565,-9474.636058,-76.609550
163380.043180,4145.153275,-8956.491898,229.828649
163380.043499,5329.482782,-9400.615463,0.000000
163380.043819,5477.523971,-9400.615463,536.266849
163380.044138,5625.565159,-9548.656652,1532.190996
163380.044458,5107.421000,-10066.800811,-76.609550
163380.044777,7031.956449,-10658.965565,-76.609550
163380.045096,5551.544565,-9474.636058,-842.705048
163380.045416,3034.844362,-7476.080014,-2451.505594
163380.045735,6439.791695,-11103.089130,-76.609550
163380.046055,5921.647536,-9548.656652,0.000000
163380.046374,7994.224174,-9252.574275,383.047749
163380.046693,7624.121203,-8956.491898,383.047749
163380.047013,6883.915261,-9548.656652,-689.485948
163380.047332,2812.782580,-8660.409521,0.000000
163380.047652,3478.967927,-12139.377449,-76.609550
163380.047971,1924.535449,-11917.315666,0.000000
163380.048290,1850.514855,-11769.274478,766.095498
163380.048610,2590.720797,-10140.821405,842.705048
163380.048929,4663.297435,-8290.306550,2068.457845
163380.049249,5551.544565,-7994.224174,2374.896044
163380.049568,4663.297435,-5625.565159,-1302.362347
163380.049887,2368.659014,-4293.194464,-3064.381992
163380.050207,2960.823768,-7179.997637,-1532.190996
163380.050526,0.000000,-7179.997637,-4903.011187
163380.050846,3552.988522,-12805.562797,-2528.115143
163380.051165,2220.617826,-15322.262999,-1302.362347
163380.051484,1924.535449,-16210.510130,919.314598
163380.051804,3478.967927,-14211.954086,2068.457845
163380.052123,3182.885551,-9548.656652,1302.362347
163380.052443,3997.112087,-7698.141797,1838.629195
163380.052762,2738.761985,-5181.441594,-76.609550
163380.053081,4663.297435,-6513.812290,-76.609550
163380.053401,3849.070898,-6587.832884,1838.629195
163380.053720,1480.411884,-6587.832884,0.000000
163380.054040,-814.226536,-9400.615463,-383.047749
163380.054359,-3256.906145,-9548.656652,-1225.752797
163380.054678,-1332.370696,-10288.862594,-383.047749
163380.054998,1184.329507,-9104.533087,0.000000
163380.055317,1702.473667,-9770.718434,76.609550
163380.055637,1480.411884,-10732.986159,0.000000
163380.055956,1184.329507,-10732.986159,2757.943793
163380.056275,3034.844362,-9474.636058,1762.019645
163380.056595,592.164754,-8364.327145,-76.609550
163380.056914,-2590.720797,-6661.853478,-4903.011187
163380.057234,-2220.617826,-9474.636058,-4979.620737
163380.057553,0.000000,-12139.377449,-2145.067394
163380.057872,1850.514855,-12361.439231,0.000000
163380.058192,0.000000,-9548.656652,0.000000
163380.058511,740.205942,-7476.080014,-1915.238745
163380.058831,0.000000,-8364.327145,0.000000
163380.059150,4071.132681,-9474.636058,1378.971896
163380.059469,5551.544565,-8882.471304,3600.648841
163380.059789,7994.224174,-8808.450710,6971.469032
163380.060108,5033.400406,-6217.729913,919.314598
163380.060428,666.185348,-7254.018232,-4519.963438
163380.060747,-2960.823768,-10732.986159,-7124.688131
163380.061066,-4737.318029,-12509.480420,-6588.421283
163380.061386,-3034.844362,-15692.365970,-2298.286494
163380.061705,-1850.514855,-13027.624579,-2221.676944
163380.062025,-2072.576638,-9548.656652,-1838.629195
163380.062344,4145.153275,-9548.656652,4596.572988
163380.062663,10584.944971,-7105.977043,7277.907231
163380.062983,11843.295072,-4663.297435,11721.261119
163380.063302,7328.038826,-740.205942,7354.516781
163380.063622,1924.535449,-1554.432478,1608.800546
163380.063941,-2442.679609,-6957.935855,-3447.429741
163380.064260,-4811.338623,-13101.645173,-2757.943793
163380.064580,-5403.503377,-16136.489536,-3447.429741
163380.064899,-9548.656652,-14285.974681,-6205.373534
163380.065219,-10732.986159,-13915.871710,-10495.508323
163380.065538,-10436.903782,-13101.645173,-8427.050478
163380.065857,-1258.350101,-12731.542202,-1302.362347
163380.066177,2738.761985,-7179.997637,5286.058936
163380.066496,5773.606348,-2886.803174,5745.716235
163380.066816,4959.379811,-592.164754,4136.915689
163380.067135,5847.626942,-5181.441594,4826.401637
163380.067454,3849.070898,-9844.739029,7354.516781
163380.067774,1036.288319,-11251.130318,4903.011187
163380.068093,-3034.844362,-13619.789333,-995.924147
163380.068413,-8660.409521,-13323.706956,-7890.783629
163380.068732,-11177.109724,-13693.809927,-9806.022374
163380.069051,-5403.503377,-15322.262999,-4979.620737
163380.069371,-2368.659014,-11621.233289,-1149.143247
163380.069690,-2368.659014,-7179.997637,-2298.286494
163380.070010,-1036.288319,-3330.926739,-3294.210641
163380.070329,3478.967927,-8290.306550,2374.896044
163380.070648,2886.803174,-6587.832884,4290.134789
163380.070968,2368.659014,-6291.750507,7354.516781
163380.071287,2886.803174,-5921.647536,4519.963438
163380.071607,-74.020594,-9474.636058,1762.019645
163380.071926,-3552.988522,-9548.656652,0.000000
163380.072245,-1406.391290,-12435.459826,995.924147
