#time,accel_x,accel_y,accel_z
59532.091085,-1110.308913,-8216.285956,0.000000
59532.091395,-814.226536,-8808.450710,919.314598
59532.091704,-814.226536,-9030.512492,919.314598
59532.092014,-222.061783,-9178.553681,842.705048
59532.092323,-74.020594,-10658.965565,2987.772442
59532.092633,-74.020594,-8290.306550,-76.609550
59532.092942,-814.226536,-8512.368333,76.609550
59532.093252,1110.308913,-11843.295072,3600.648841
59532.093562,-666.185348,-8882.471304,-689.485948
59532.093871,0.000000,-7179.997637,1225.752797
59532.094181,-1702.473667,-7994.224174,306.438199
59532.094490,-666.185348,-9030.512492,536.266849
59532.094800,-592.164754,-9030.512492,306.438199
59532.095109,-222.061783,-8956.491898,842.705048
59532.095419,-74.020594,-11695.253884,2374.896044
59532.095728,-74.020594,-8290.306550,-76.609550
59532.096038,-1776.494261,-7772.162391,0.000000
59532.096347,1110.308913,-11843.295072,3600.648841
59532.096657,-1850.514855,-7179.997637,-1225.752797
59532.096967,0.000000,-9548.656652,2451.505594
59532.097276,-1776.494261,-8216.285956,0.000000
59532.097586,-296.082377,-9030.512492,1149.143247
59532.097895,-444.123565,-8956.491898,612.876398
59532.098205,-444.123565,-9178.553681,919.314598
59532.098514,1110.308913,-11251.130318,2987.772442
59532.098824,-1776.494261,-9474.636058,1762.019645
59532.099133,-1628.453072,-7772.162391,0.000000
59532.099443,814.226536,-11843.295072,3600.648841
59532.099753,-2368.659014,-6587.832884,0.000000
59532.100062,888.247130,-9474.636058,1762.019645
59532.100372,-74.020594,-9474.636058,0.000000
59532.100681,-296.082377,-8956.491898,1149.143247
59532.100991,-222.061783,-8956.491898,919.314598
59532.101300,-592.164754,-9030.512492,766.095498
59532.101610,0.000000,-7476.080014,612.876398
59532.101919,-74.020594,-9844.739029,2451.505594
59532.102229,-74.020594,-10066.800811,1762.019645
59532.102538,-1776.494261,-7179.997637,0.000000
59532.102848,2294.638420,-10658.965565,2068.457845
59532.103158,-2368.659014,-6587.832884,-842.705048
59532.103467,2294.638420,-10658.965565,1608.800546
59532.103777,-518.144159,-8660.409521,459.657299
59532.104086,-666.185348,-9030.512492,459.657299
59532.104396,-222.061783,-9252.574275,766.095498
59532.104705,-2368.659014,-7179.997637,0.000000
59532.105015,0.000000,-8660.409521,1532.190996
59532.105324,888.247130,-10140.821405,2221.676944
59532.105634,-444.123565,-7772.162391,0.000000
59532.105943,1998.556043,-11399.171507,3447.429741
59532.106253,-1258.350101,-8290.306550,-76.609550
59532.106563,592.164754,-10362.883188,1762.019645
59532.106872,-74.020594,-9400.615463,1149.143247
59532.107182,-370.102971,-8808.450710,689.485948
59532.107491,-592.164754,-9178.553681,459.657299
59532.107801,-2072.576638,-7476.080014,0.000000
59532.108110,-2368.659014,-7772.162391,0.000000
59532.108420,0.000000,-9548.656652,1378.971896
59532.108729,-74.020594,-8364.327145,0.000000
