#time,accel_x,accel_y,accel_z
163588.591062,-1480.411884,-8956.491898,0.000000
163588.591382,-74.020594,-11547.212695,-76.609550
163588.591701,-3552.988522,-7772.162391,0.000000
163588.592021,-1554.432478,-7920.203579,-2221.676944
163588.592341,-962.267725,-9474.636058,-766.095498
163588.592661,-740.205942,-9474.636058,-612.876398
163588.592981,-962.267725,-9400.615463,-766.095498
163588.593301,1110.308913,-11251.130318,-76.609550
163588.593621,444.123565,-9622.677246,-76.609550
163588.593941,1110.308913,-11843.295072,-76.609550
163588.594261,-1406.391290,-7846.182985,-1072.533697
163588.594581,0.000000,-9548.656652,0.000000
163588.594901,0.000000,-7179.997637,0.000000
163588.595221,814.226536,-9178.553681,-919.314598
163588.595541,0.000000,-9474.636058,0.000000
163588.595861,0.000000,-9474.636058,153.219100
163588.596180,0.000000,-9178.553681,153.219100
163588.596500,1702.473667,-10510.924376,1991.848295
163588.596820,-2146.597232,-6291.750507,-1838.629195
163588.597140,0.000000,-8364.327145,612.876398
163588.597460,-74.020594,-9474.636058,689.485948
163588.597780,-74.020594,-9474.636058,-842.705048
163588.598100,-74.020594,-9474.636058,-76.609550
163588.598420,-1184.329507,-9548.656652,153.219100
163588.598740,-1036.288319,-9622.677246,-306.438199
163588.599060,-1036.288319,-9178.553681,-459.657299
163588.599380,-1184.329507,-9548.656652,0.000000
163588.599700,-814.226536,-9326.594869,-153.219100
163588.600020,-74.020594,-9474.636058,-995.924147
163588.600339,-2072.576638,-8364.327145,-2451.505594
163588.600659,-1776.494261,-9548.656652,0.000000
163588.600979,2294.638420,-11843.295072,-76.609550
163588.601299,0.000000,-9548.656652,-919.314598
163588.601619,74.020594,-9770.718434,-306.438199
163588.601939,0.000000,-9474.636058,0.000000
163588.602259,0.000000,-9030.512492,0.000000
163588.602579,-962.267725,-7476.080014,-3677.258390
163588.602899,444.123565,-10362.883188,-306.438199
163588.603219,-222.061783,-9252.574275,-536.266849
163588.603539,0.000000,-9030.512492,459.657299
163588.603859,1036.288319,-10362.883188,-76.609550
163588.604179,1998.556043,-10658.965565,-76.609550
163588.604499,0.000000,-8364.327145,1225.752797
163588.604818,1110.308913,-9474.636058,842.705048
