#time,accel_x,accel_y,accel_z
59236.941455,-444.123565,-8956.491898,766.095498
59236.941764,-444.123565,-8882.471304,995.924147
59236.942074,-518.144159,-8956.491898,842.705048
59236.942384,518.144159,-9030.512492,-76.609550
59236.942693,-74.020594,-9474.636058,2374.896044
59236.943003,-2368.659014,-7179.997637,0.000000
59236.943313,-74.020594,-10658.965565,2068.457845
59236.943622,-1776.494261,-8216.285956,306.438199
59236.943932,-370.102971,-8364.327145,0.000000
59236.944241,-74.020594,-9474.636058,1532.190996
59236.944551,-74.020594,-9400.615463,1072.533697
59236.944861,-370.102971,-9030.512492,766.095498
59236.945170,-222.061783,-9252.574275,1149.143247
59236.945480,0.000000,-8364.327145,306.438199
59236.945790,0.000000,-8364.327145,1838.629195
59236.946099,2294.638420,-11251.130318,-76.609550
59236.946409,-1776.494261,-7772.162391,0.000000
59236.946719,814.226536,-9474.636058,-76.609550
59236.947028,222.061783,-9178.553681,1762.019645
59236.947338,-666.185348,-8808.450710,306.438199
59236.947648,-592.164754,-9030.512492,1072.533697
59236.947957,-296.082377,-9178.553681,766.095498
59236.948267,-518.144159,-8660.409521,0.000000
59236.948577,-74.020594,-9474.636058,842.705048
59236.948886,-74.020594,-9474.636058,-76.609550
59236.949196,0.000000,-7772.162391,0.000000
59236.949506,-74.020594,-9474.636058,1608.800546
59236.949815,0.000000,-7179.997637,1532.190996
59236.950125,-592.164754,-7772.162391,1225.752797
59236.950434,-222.061783,-9326.594869,1072.533697
59236.950744,-296.082377,-9178.553681,995.924147
59236.951054,-666.185348,-8808.450710,842.705048
59236.951363,-222.061783,-9474.636058,-76.609550
59236.951673,-1628.453072,-8364.327145,0.000000
59236.951983,0.000000,-8660.409521,1225.752797
59236.952292,-74.020594,-9474.636058,-76.609550
59236.952602,-1184.329507,-8364.327145,1225.752797
59236.952912,-74.020594,-7105.977043,-76.609550
59236.953221,-74.020594,-9474.636058,1762.019645
59236.953531,-740.205942,-9178.553681,612.876398
59236.953841,-222.061783,-9104.533087,689.485948
59236.954150,-296.082377,-9030.512492,1072.533697
59236.954460,0.000000,-8364.327145,0.000000
59236.954770,-74.020594,-10658.965565,1762.019645
59236.955079,1702.473667,-10658.965565,1762.019645
59236.955389,-1776.494261,-7772.162391,0.000000
59236.955699,814.226536,-9178.553681,-76.609550
59236.956008,0.000000,-9548.656652,3064.381992
59236.956318,-1184.329507,-7772.162391,153.219100
59236.956627,0.000000,-9252.574275,995.924147
59236.956937,-518.144159,-9030.512492,536.266849
59236.957247,-518.144159,-8956.491898,612.876398
59236.957556,-74.020594,-9474.636058,-76.609550
59236.957866,-2072.576638,-7772.162391,0.000000
59236.958176,0.000000,-8660.409521,766.095498
59236.958485,-74.020594,-8882.471304,536.266849
59236.958795,0.000000,-8364.327145,1225.752797
59236.959105,-74.020594,-8882.471304,-689.485948
59236.959414,-74.020594,-10214.842000,1149.143247
59236.959724,-370.102971,-8956.491898,612.876398
59236.960034,0.000000,-9252.574275,995.924147
59236.960343,-444.123565,-8956.491898,689.485948
59236.960653,-2368.659014,-7772.162391,612.876398
59236.960963,1110.308913,-10658.965565,1915.238745
59236.961272,-74.020594,-9474.636058,1149.143247
59236.961582,-1184.329507,-8364.327145,0.000000
59236.961892,-74.020594,-9474.636058,-76.609550
59236.962201,0.000000,-8364.327145,1225.752797
59236.962511,-1480.411884,-8364.327145,306.438199
59236.962820,-518.144159,-9104.533087,766.095498
59236.963130,-370.102971,-9030.512492,995.924147
59236.963440,-222.061783,-8956.491898,1149.143247
59236.963749,2294.638420,-9474.636058,1762.019645
59236.964059,0.000000,-7179.997637,76.609550
59236.964369,0.000000,-7772.162391,612.876398
59236.964678,2886.803174,-11251.130318,2374.896044
59236.964988,0.000000,-7179.997637,0.000000
59236.965298,3478.967927,-8882.471304,-76.609550
