#time,accel_x,accel_y,accel_z
59477.656084,-2368.659014,-7328.038826,0.000000
59477.656393,0.000000,-9548.656652,1532.190996
59477.656703,-1480.411884,-7920.203579,0.000000
59477.657012,-518.144159,-9030.512492,459.657299
59477.657322,-222.061783,-9252.574275,919.314598
59477.657631,-296.082377,-9104.533087,612.876398
59477.657941,-74.020594,-9474.636058,2374.896044
59477.658250,-74.020594,-9474.636058,995.924147
59477.658560,-814.226536,-7772.162391,0.000000
59477.658869,2294.638420,-11547.212695,2374.896044
59477.659179,-1850.514855,-7179.997637,0.000000
59477.659488,0.000000,-7772.162391,0.000000
59477.659798,-666.185348,-8290.306550,-76.609550
59477.660108,-444.123565,-9104.533087,766.095498
59477.660417,-296.082377,-9030.512492,1072.533697
59477.660727,-296.082377,-9252.574275,459.657299
59477.661036,962.267725,-11251.130318,3600.648841
59477.661346,1702.473667,-10658.965565,1762.019645
59477.661655,-74.020594,-8142.265362,-1302.362347
59477.661965,1036.288319,-10584.944971,2528.115143
59477.662274,-962.267725,-7920.203579,0.000000
59477.662584,-2368.659014,-6587.832884,0.000000
59477.662893,-74.020594,-9400.615463,995.924147
59477.663203,-592.164754,-9104.533087,766.095498
59477.663512,-592.164754,-8882.471304,689.485948
59477.663822,-592.164754,-8882.471304,842.705048
59477.664131,0.000000,-10140.821405,1838.629195
59477.664441,1110.308913,-9474.636058,1915.238745
59477.664750,-74.020594,-8142.265362,-1302.362347
59477.665060,0.000000,-8364.327145,1225.752797
59477.665369,1110.308913,-9474.636058,1455.581446
59477.665679,-1850.514855,-6513.812290,-2068.457845
59477.665988,-74.020594,-9474.636058,1455.581446
59477.666298,-518.144159,-8882.471304,459.657299
59477.666607,-592.164754,-9104.533087,612.876398
59477.666917,-370.102971,-9178.553681,459.657299
59477.667226,0.000000,-7772.162391,1225.752797
59477.667536,0.000000,-9548.656652,1532.190996
59477.667845,1110.308913,-11843.295072,3600.648841
59477.668155,-2368.659014,-7179.997637,0.000000
59477.668464,1110.308913,-10658.965565,2068.457845
59477.668774,-74.020594,-8882.471304,-76.609550
59477.669083,592.164754,-10066.800811,1455.581446
59477.669393,-518.144159,-9178.553681,766.095498
59477.669702,-148.041188,-9252.574275,766.095498
59477.670012,-222.061783,-9548.656652,689.485948
59477.670321,-2368.659014,-7179.997637,0.000000
59477.670631,0.000000,-8364.327145,306.438199
59477.670940,1628.453072,-11843.295072,3600.648841
59477.671250,-1110.308913,-7550.100608,-689.485948
59477.671559,0.000000,-9548.656652,1532.190996
59477.671869,2294.638420,-10658.965565,-76.609550
59477.672178,-888.247130,-8956.491898,1225.752797
59477.672488,-444.123565,-9178.553681,459.657299
59477.672797,-370.102971,-9030.512492,689.485948
59477.673107,-592.164754,-8882.471304,842.705048
59477.673416,-2146.597232,-7254.018232,0.000000
59477.673726,-1776.494261,-7772.162391,0.000000
59477.674035,592.164754,-10732.986159,3370.820191
59477.674345,-1258.350101,-7402.059420,-689.485948
59477.674655,0.000000,-9696.697840,1838.629195
59477.674964,1702.473667,-11843.295072,3447.429741
59477.675274,-1184.329507,-8512.368333,612.876398
59477.675583,-74.020594,-9474.636058,1149.143247
59477.675893,-370.102971,-9252.574275,842.705048
59477.676202,-444.123565,-9104.533087,766.095498
59477.676512,-74.020594,-8734.430116,-689.485948
59477.676821,-1258.350101,-8364.327145,536.266849
59477.677131,-2368.659014,-7179.997637,0.000000
59477.677440,1998.556043,-10658.965565,2374.896044
59477.677750,-1628.453072,-7476.080014,0.000000
59477.678059,296.082377,-10732.986159,3064.381992
59477.678369,-1036.288319,-8364.327145,0.000000
59477.678678,-222.061783,-9252.574275,919.314598
59477.678988,-148.041188,-9104.533087,1072.533697
59477.679297,-444.123565,-8956.491898,842.705048
59477.679607,-74.020594,-9474.636058,1149.143247
59477.679916,-222.061783,-8882.471304,995.924147
59477.680226,-3552.988522,-5995.668130,0.000000
59477.680535,1036.288319,-10436.903782,2298.286494
59477.680845,-592.164754,-8142.265362,0.000000
59477.681154,-962.267725,-7994.224174,0.000000
59477.681464,-148.041188,-9030.512492,1072.533697
59477.681773,0.000000,-8882.471304,1149.143247
59477.682083,222.061783,-8512.368333,612.876398
59477.682392,740.205942,-8734.430116,1149.143247
59477.682702,0.000000,-7476.080014,2145.067394
59477.683011,1480.411884,-8364.327145,612.876398
59477.683321,4367.215058,-11251.130318,2374.896044
59477.683630,0.000000,-7179.997637,0.000000
59477.683940,3552.988522,-10362.883188,2987.772442
59477.684249,3552.988522,-9474.636058,2987.772442
59477.684559,2442.679609,-8808.450710,536.266849
59477.684868,2590.720797,-9400.615463,766.095498
59477.685178,2294.638420,-9622.677246,612.876398
59477.685487,2664.741391,-9104.533087,459.657299
59477.685797,4071.132681,-9918.759623,-76.609550
59477.686106,4071.132681,-10658.965565,-76.609550
59477.686416,2960.823768,-8364.327145,1225.752797
59477.686725,7031.956449,-9474.636058,2374.896044
59477.687035,4737.318029,-7476.080014,1838.629195
59477.687344,5255.462188,-7254.018232,919.314598
59477.687654,6069.688724,-8734.430116,1532.190996
59477.687963,5773.606348,-8734.430116,919.314598
59477.688273,5625.565159,-8734.430116,689.485948
59477.688582,5625.565159,-9030.512492,459.657299
59477.688892,5625.565159,-8364.327145,0.000000
59477.689202,4737.318029,-8364.327145,0.000000
59477.689511,6439.791695,-11843.295072,-76.609550
59477.689821,2368.659014,-10732.986159,-1532.190996
59477.690130,4071.132681,-14211.954086,-76.609550
59477.690440,3404.947333,-13027.624579,-76.609550
59477.690749,1998.556043,-10807.006753,76.609550
59477.691059,2146.597232,-8438.347739,766.095498
59477.691368,3478.967927,-6735.874072,1302.362347
59477.691678,4737.318029,-4811.338623,1225.752797
59477.691987,7031.956449,-4441.235652,2987.772442
59477.692297,9400.615463,-4737.318029,3600.648841
59477.692606,7105.977043,-3627.009116,2451.505594
59477.692916,9400.615463,-7994.224174,2987.772442
59477.693225,4737.318029,-8364.327145,2451.505594
59477.693535,1184.329507,-13101.645173,-1838.629195
59477.693844,-3330.926739,-18653.189738,-2068.457845
59477.694154,-2294.638420,-18949.272115,-3217.601092
59477.694463,-3997.112087,-14508.036463,-2681.334243
59477.694773,-4293.194464,-11547.212695,-1302.362347
59477.695082,-2960.823768,-8364.327145,0.000000
59477.695392,0.000000,-4811.338623,2451.505594
