#time,accel_x,accel_y,accel_z
163526.741485,-74.020594,-11547.212695,1608.800546
163526.741804,-74.020594,-9474.636058,-76.609550
163526.742124,-2368.659014,-9548.656652,612.876398
163526.742443,-1258.350101,-8882.471304,-306.438199
163526.742763,-1184.329507,-9178.553681,-612.876398
163526.743082,-1184.329507,-9474.636058,-612.876398
163526.743401,-1406.391290,-8882.471304,-1608.800546
163526.743721,-666.185348,-8882.471304,-995.924147
163526.744040,-1258.350101,-8956.491898,-1225.752797
163526.744360,666.185348,-10436.903782,1532.190996
163526.744679,1998.556043,-9474.636058,-689.485948
163526.744998,518.144159,-9252.574275,842.705048
163526.745318,0.000000,-7772.162391,0.000000
163526.745637,444.123565,-9622.677246,-306.438199
163526.745957,296.082377,-9400.615463,-306.438199
163526.746276,444.123565,-9548.656652,76.609550
163526.746595,-74.020594,-8290.306550,-1608.800546
163526.746915,518.144159,-9252.574275,1608.800546
163526.747234,-74.020594,-9178.553681,-383.047749
163526.747554,0.000000,-8068.244768,-612.876398
163526.747873,0.000000,-7550.100608,-1302.362347
163526.748192,-2368.659014,-7179.997637,0.000000
163526.748512,-74.020594,-9918.759623,229.828649
163526.748831,-592.164754,-9252.574275,0.000000
163526.749151,-1110.308913,-9178.553681,-459.657299
163526.749470,-1258.350101,-9178.553681,-76.609550
163526.749790,-592.164754,-9548.656652,-689.485948
163526.750109,-3256.906145,-7179.997637,-1762.019645
163526.750428,-888.247130,-9770.718434,-153.219100
163526.750748,-74.020594,-11843.295072,2068.457845
163526.751067,-1850.514855,-7624.121203,-1685.410096
163526.751387,-74.020594,-9474.636058,-383.047749
163526.751706,-666.185348,-9178.553681,-612.876398
163526.752025,-222.061783,-9178.553681,-383.047749
163526.752345,74.020594,-9178.553681,-306.438199
163526.752664,592.164754,-9548.656652,2145.067394
163526.752984,444.123565,-9252.574275,-153.219100
163526.753303,814.226536,-9918.759623,306.438199
163526.753622,2294.638420,-10658.965565,-76.609550
163526.753942,0.000000,-8142.265362,-919.314598
163526.754261,1110.308913,-10658.965565,-76.609550
163526.754581,0.000000,-8660.409521,0.000000
163526.754900,296.082377,-9326.594869,229.828649
163526.755220,518.144159,-8660.409521,306.438199
163526.755539,444.123565,-9252.574275,612.876398
163526.755858,-1776.494261,-7179.997637,-2145.067394
163526.756178,-592.164754,-9548.656652,229.828649
163526.756497,-1258.350101,-9400.615463,-383.047749
163526.756817,-1258.350101,-9474.636058,-689.485948
163526.757136,-74.020594,-10066.800811,-76.609550
163526.757455,-370.102971,-10066.800811,-383.047749
163526.757775,0.000000,-9548.656652,689.485948
163526.758094,-74.020594,-9474.636058,-76.609550
163526.758414,-74.020594,-9474.636058,-383.047749
163526.758733,-2368.659014,-7179.997637,0.000000
163526.759052,-1258.350101,-8512.368333,-1455.581446
163526.759372,-666.185348,-9104.533087,-459.657299
163526.759691,-370.102971,-9104.533087,-459.657299
163526.760011,-296.082377,-9178.553681,-459.657299
163526.760330,814.226536,-9178.553681,-76.609550
163526.760650,814.226536,-9770.718434,-76.609550
163526.760969,296.082377,-7624.121203,-1915.238745
163526.761288,0.000000,-8364.327145,0.000000
163526.761608,1036.288319,-9104.533087,1072.533697
163526.761927,0.000000,-7179.997637,306.438199
163526.762247,518.144159,-9326.594869,-76.609550
163526.762566,-518.144159,-9696.697840,0.000000
163526.762885,-370.102971,-8956.491898,0.000000
163526.763205,-296.082377,-7994.224174,-1302.362347
163526.763524,-74.020594,-9474.636058,-76.609550
163526.763844,-74.020594,-11843.295072,1762.019645
163526.764163,-666.185348,-8216.285956,-536.266849
163526.764482,-1924.535449,-8660.409521,0.000000
163526.764802,592.164754,-9844.739029,1532.190996
163526.765121,-3552.988522,-7476.080014,0.000000
163526.765441,-444.123565,-9474.636058,-76.609550
163526.765760,-888.247130,-9548.656652,-689.485948
163526.766080,-1110.308913,-9548.656652,-919.314598
