#time,accel_x,accel_y,accel_z
163287.283911,-74.020594,-10658.965565,-76.609550
163287.284230,-444.123565,-9548.656652,-689.485948
163287.284549,-296.082377,-9326.594869,-766.095498
163287.284868,-370.102971,-9474.636058,-536.266849
163287.285187,-1184.329507,-10584.944971,536.266849
163287.285506,148.041188,-10140.821405,0.000000
163287.285825,0.000000,-8364.327145,0.000000
163287.286144,296.082377,-8956.491898,1225.752797
163287.286463,-74.020594,-9474.636058,-76.609550
163287.286782,-2368.659014,-7179.997637,-2451.505594
163287.287101,814.226536,-9474.636058,-76.609550
163287.287420,-296.082377,-8660.409521,76.609550
163287.287739,-370.102971,-9104.533087,306.438199
163287.288058,0.000000,-9030.512492,153.219100
163287.288377,1110.308913,-9178.553681,-76.609550
163287.288695,-74.020594,-8734.430116,1149.143247
163287.289014,-370.102971,-7698.141797,-1455.581446
163287.289333,0.000000,-9548.656652,0.000000
163287.289652,-74.020594,-9474.636058,-76.609550
163287.289971,-2368.659014,-7772.162391,0.000000
163287.290290,-666.185348,-9474.636058,-383.047749
163287.290609,-1036.288319,-9400.615463,-612.876398
163287.290928,-666.185348,-9326.594869,-536.266849
163287.291247,-1998.556043,-7179.997637,-1991.848295
163287.291566,-666.185348,-8586.388927,-995.924147
163287.291885,-74.020594,-10658.965565,-689.485948
163287.292204,-1776.494261,-8956.491898,-1532.190996
163287.292523,0.000000,-10288.862594,0.000000
163287.292842,-74.020594,-11843.295072,-76.609550
163287.293161,0.000000,-9548.656652,0.000000
163287.293480,518.144159,-9474.636058,-76.609550
163287.293799,0.000000,-8882.471304,-76.609550
163287.294118,592.164754,-9400.615463,-76.609550
163287.294437,-1184.329507,-8068.244768,0.000000
163287.294756,0.000000,-9548.656652,612.876398
163287.295075,518.144159,-8882.471304,-76.609550
163287.295394,0.000000,-8882.471304,-76.609550
163287.295713,-1776.494261,-7476.080014,-1378.971896
163287.296032,-74.020594,-9474.636058,-76.609550
163287.296351,0.000000,-8660.409521,76.609550
163287.296670,-518.144159,-9104.533087,0.000000
163287.296989,-666.185348,-9252.574275,0.000000
163287.297308,-740.205942,-9104.533087,-76.609550
