#time,accel_x,accel_y,accel_z
59507.191362,-444.123565,-8956.491898,1072.533697
59507.191671,-74.020594,-10510.924376,2987.772442
59507.191981,-74.020594,-9474.636058,1762.019645
59507.192290,-74.020594,-8882.471304,536.266849
59507.192599,0.000000,-8660.409521,1225.752797
59507.192909,-74.020594,-9474.636058,-76.609550
59507.193218,-2368.659014,-7476.080014,0.000000
59507.193527,-74.020594,-9474.636058,1378.971896
59507.193837,-888.247130,-8882.471304,153.219100
59507.194146,-296.082377,-9104.533087,995.924147
59507.194456,-296.082377,-9252.574275,766.095498
59507.194765,1036.288319,-9548.656652,2451.505594
59507.195074,-74.020594,-11251.130318,2374.896044
59507.195384,-74.020594,-9474.636058,-76.609550
59507.195693,-1036.288319,-8364.327145,612.876398
59507.196002,-74.020594,-9474.636058,-76.609550
59507.196312,0.000000,-8364.327145,0.000000
59507.196621,2294.638420,-11843.295072,-76.609550
59507.196930,-740.205942,-8660.409521,459.657299
59507.197240,-148.041188,-9474.636058,536.266849
59507.197549,-370.102971,-9178.553681,689.485948
59507.197858,0.000000,-7772.162391,1225.752797
59507.198168,-74.020594,-9548.656652,2451.505594
59507.198477,1702.473667,-10362.883188,1762.019645
59507.198786,-2072.576638,-7476.080014,0.000000
59507.199096,-74.020594,-9474.636058,-76.609550
59507.199405,-1776.494261,-7179.997637,153.219100
59507.199715,-370.102971,-8290.306550,-383.047749
59507.200024,0.000000,-8364.327145,919.314598
59507.200333,-148.041188,-9030.512492,842.705048
59507.200643,-444.123565,-9326.594869,612.876398
59507.200952,0.000000,-9548.656652,2451.505594
59507.201261,1110.308913,-10658.965565,2068.457845
59507.201571,1998.556043,-9474.636058,-76.609550
59507.201880,-1776.494261,-7772.162391,0.000000
59507.202189,-74.020594,-9474.636058,-76.609550
59507.202499,-2368.659014,-6587.832884,0.000000
59507.202808,-74.020594,-9474.636058,-76.609550
59507.203117,-1184.329507,-8512.368333,76.609550
59507.203427,-444.123565,-9178.553681,995.924147
59507.203736,148.041188,-9400.615463,1149.143247
59507.204046,0.000000,-9548.656652,2451.505594
59507.204355,1702.473667,-10658.965565,2374.896044
59507.204664,-74.020594,-10658.965565,1762.019645
59507.204974,-1480.411884,-8364.327145,0.000000
59507.205283,2294.638420,-11251.130318,-76.609550
59507.205592,0.000000,-7179.997637,0.000000
59507.205902,2294.638420,-10658.965565,2374.896044
59507.206211,-666.185348,-8660.409521,153.219100
59507.206520,-444.123565,-8512.368333,612.876398
59507.206830,-74.020594,-8882.471304,919.314598
59507.207139,0.000000,-8364.327145,1225.752797
59507.207448,-74.020594,-9548.656652,2451.505594
59507.207758,-74.020594,-10658.965565,2068.457845
59507.208067,-1184.329507,-7698.141797,0.000000
59507.208376,1480.411884,-11103.089130,3217.601092
59507.208686,-814.226536,-8290.306550,536.266849
59507.208995,-74.020594,-9474.636058,1762.019645
59507.209305,-1776.494261,-8068.244768,0.000000
59507.209614,-444.123565,-9178.553681,766.095498
59507.209923,-518.144159,-9104.533087,1072.533697
59507.210233,0.000000,-8364.327145,1225.752797
59507.210542,-74.020594,-10140.821405,2757.943793
59507.210851,1110.308913,-10362.883188,1762.019645
59507.211161,-1480.411884,-8068.244768,0.000000
59507.211470,2294.638420,-11251.130318,-76.609550
59507.211779,-2368.659014,-7179.997637,0.000000
59507.212089,1110.308913,-9474.636058,1149.143247
59507.212398,-370.102971,-8956.491898,612.876398
59507.212707,-666.185348,-9326.594869,612.876398
59507.213017,-296.082377,-9474.636058,1072.533697
59507.213326,-1776.494261,-7772.162391,0.000000
59507.213635,592.164754,-8660.409521,1838.629195
59507.213945,592.164754,-10066.800811,2221.676944
59507.214254,-518.144159,-7772.162391,-2374.896044
59507.214564,740.205942,-10436.903782,2757.943793
59507.214873,-666.185348,-9474.636058,-76.609550
59507.215182,-74.020594,-10362.883188,2374.896044
59507.215492,-296.082377,-9030.512492,536.266849
59507.215801,-888.247130,-8956.491898,612.876398
59507.216110,-296.082377,-9104.533087,1149.143247
59507.216420,-1776.494261,-7179.997637,0.000000
59507.216729,0.000000,-7179.997637,0.000000
59507.217038,0.000000,-8956.491898,1378.971896
59507.217348,-74.020594,-7402.059420,-1302.362347
59507.217657,0.000000,-9548.656652,2451.505594
59507.217966,-74.020594,-11251.130318,2374.896044
59507.218276,0.000000,-8956.491898,1225.752797
59507.218585,296.082377,-9326.594869,1149.143247
59507.218894,1702.473667,-9474.636058,1149.143247
59507.219204,444.123565,-8438.347739,536.266849
59507.219513,814.226536,-7698.141797,-383.047749
59507.219823,0.000000,-7179.997637,0.000000
59507.220132,592.164754,-8364.327145,306.438199
59507.220441,2590.720797,-8660.409521,-1608.800546
59507.220751,3478.967927,-10658.965565,2681.334243
59507.221060,2886.803174,-9474.636058,1455.581446
59507.221369,2368.659014,-8660.409521,1225.752797
59507.221679,3182.885551,-9474.636058,842.705048
59507.221988,2738.761985,-9400.615463,995.924147
59507.222297,2590.720797,-9400.615463,383.047749
59507.222607,4663.297435,-9474.636058,-76.609550
