#time,accel_x,accel_y,accel_z
59156.489814,-74.020594,-11843.295072,4826.401637
59156.490124,-2368.659014,-5995.668130,612.876398
59156.490434,1776.494261,-8068.244768,3983.696590
59156.490743,2368.659014,-8364.327145,4519.963438
59156.491053,3478.967927,-8882.471304,4826.401637
59156.491363,3478.967927,-8364.327145,3983.696590
59156.491672,3404.947333,-9104.533087,4673.182538
59156.491982,1702.473667,-7254.018232,2451.505594
59156.492292,0.000000,-5995.668130,0.000000
59156.492602,740.205942,-7772.162391,919.314598
59156.492911,2886.803174,-9474.636058,3600.648841
59156.493221,-1184.329507,-6291.750507,-1608.800546
59156.493531,592.164754,-9548.656652,612.876398
59156.493841,0.000000,-8364.327145,0.000000
59156.494150,2886.803174,-10658.965565,1149.143247
59156.494460,2368.659014,-10288.862594,1149.143247
59156.494770,2738.761985,-9474.636058,1225.752797
59156.495079,4145.153275,-9474.636058,1915.238745
59156.495389,4663.297435,-8586.388927,1149.143247
59156.495699,4737.318029,-7920.203579,612.876398
59156.496009,4663.297435,-11843.295072,4213.525239
59156.496318,1998.556043,-7402.059420,-2221.676944
59156.496628,2368.659014,-10140.821405,0.000000
59156.496938,0.000000,-7772.162391,-2987.772442
59156.497247,444.123565,-10362.883188,-2451.505594
59156.497557,740.205942,-10362.883188,-2221.676944
59156.497867,2220.617826,-11029.068536,-2145.067394
59156.498177,2442.679609,-10362.883188,-1149.143247
59156.498486,4071.132681,-9474.636058,-76.609550
59156.498796,5551.544565,-10140.821405,459.657299
59156.499106,6661.853478,-10584.944971,3677.258390
59156.499416,3627.009116,-6809.894666,-919.314598
59156.499725,2664.741391,-9548.656652,0.000000
59156.500035,0.000000,-8364.327145,-1685.410096
59156.500345,-370.102971,-11843.295072,-1378.971896
59156.500654,-2146.597232,-12213.398043,-1455.581446
59156.500964,-3256.906145,-12139.377449,-1225.752797
59156.501274,-2738.761985,-10732.986159,-229.828649
59156.501584,-74.020594,-9474.636058,-76.609550
59156.501893,-2368.659014,-6291.750507,153.219100
59156.502203,-2368.659014,-4811.338623,2451.505594
59156.502513,2294.638420,-7105.977043,4519.963438
59156.502822,-370.102971,-5033.400406,1762.019645
59156.503132,-1406.391290,-4811.338623,1838.629195
59156.503442,-444.123565,-6957.935855,2374.896044
59156.503752,-74.020594,-7624.121203,1762.019645
59156.504061,-1258.350101,-7402.059420,766.095498
59156.504371,-1702.473667,-8290.306550,-76.609550
59156.504681,-2442.679609,-9178.553681,-1915.238745
59156.504991,-3701.029710,-10881.027347,-766.095498
59156.505300,-6513.812290,-10732.986159,0.000000
59156.505610,-3034.844362,-14211.954086,-76.609550
59156.505920,-5773.606348,-11473.192101,0.000000
59156.506229,-3552.988522,-10140.821405,2145.067394
59156.506539,-1628.453072,-8882.471304,3600.648841
59156.506849,-222.061783,-5995.668130,4826.401637
59156.507159,370.102971,-4737.318029,5439.278036
59156.507468,518.144159,-3701.029710,4903.011187
59156.507778,-74.020594,-3552.988522,2987.772442
59156.508088,-2516.700203,-5551.544565,2145.067394
59156.508397,-3256.906145,-8956.491898,3064.381992
59156.508707,-4219.173869,-9474.636058,-1302.362347
59156.509017,-5625.565159,-10140.821405,-1838.629195
59156.509327,-4145.153275,-10140.821405,-1532.190996
59156.509636,-1036.288319,-11621.233289,612.876398
59156.509946,-296.082377,-11769.274478,995.924147
59156.510256,-148.041188,-10658.965565,306.438199
59156.510566,-370.102971,-10288.862594,383.047749
59156.510875,-74.020594,-10658.965565,1762.019645
59156.511185,-1702.473667,-8364.327145,0.000000
59156.511495,592.164754,-10140.821405,3677.258390
59156.511804,1110.308913,-7550.100608,536.266849
59156.512114,1184.329507,-7179.997637,2451.505594
59156.512424,2886.803174,-7105.977043,1225.752797
59156.512734,2516.700203,-7772.162391,3370.820191
59156.513043,2516.700203,-8068.244768,2987.772442
59156.513353,2220.617826,-8364.327145,2298.286494
59156.513663,1332.370696,-8956.491898,1302.362347
59156.513972,1702.473667,-11251.130318,1762.019645
59156.514282,-74.020594,-10066.800811,-842.705048
59156.514592,-2960.823768,-7772.162391,-3677.258390
59156.514902,888.247130,-11325.150913,153.219100
59156.515211,2294.638420,-10362.883188,-689.485948
59156.515521,2590.720797,-8734.430116,-1608.800546
59156.515831,4071.132681,-8290.306550,-689.485948
59156.516140,2664.741391,-7476.080014,-919.314598
59156.516450,2590.720797,-8956.491898,-995.924147
59156.516760,1998.556043,-9622.677246,-76.609550
59156.517070,3182.885551,-12435.459826,2221.676944
59156.517379,1702.473667,-11843.295072,-76.609550
59156.517689,0.000000,-9548.656652,0.000000
59156.517999,3182.885551,-11843.295072,2987.772442
59156.518309,0.000000,-7772.162391,1225.752797
59156.518618,1702.473667,-7994.224174,2374.896044
59156.518928,-592.164754,-6587.832884,1302.362347
59156.519238,-962.267725,-6661.853478,1149.143247
59156.519547,-2146.597232,-7402.059420,689.485948
59156.519857,-2590.720797,-8142.265362,306.438199
59156.520167,-2368.659014,-9548.656652,612.876398
59156.520477,-1258.350101,-10362.883188,1532.190996
59156.520786,-74.020594,-10658.965565,-76.609550
59156.521096,-2368.659014,-8364.327145,0.000000
59156.521406,-74.020594,-11177.109724,1685.410096
59156.521715,-74.020594,-10510.924376,1762.019645
59156.522025,-1776.494261,-10510.924376,153.219100
59156.522335,-2294.638420,-10881.027347,689.485948
59156.522645,-2368.659014,-10436.903782,995.924147
59156.522954,-2146.597232,-9400.615463,1225.752797
59156.523264,-2368.659014,-7179.997637,2451.505594
59156.523574,-592.164754,-7920.203579,5362.668486
59156.523884,-74.020594,-5329.482782,2374.896044
59156.524193,0.000000,-6291.750507,4903.011187
59156.524503,-74.020594,-7105.977043,4213.525239
59156.524813,-1184.329507,-8290.306550,4213.525239
59156.525122,-2220.617826,-8216.285956,1608.800546
