#time,accel_x,accel_y,accel_z
59207.161672,-296.082377,-8808.450710,995.924147
59207.161982,-370.102971,-8808.450710,919.314598
59207.162292,-370.102971,-8882.471304,1149.143247
59207.162602,0.000000,-9548.656652,306.438199
59207.162912,0.000000,-9548.656652,2451.505594
59207.163221,-74.020594,-8882.471304,-76.609550
59207.163531,-1480.411884,-8364.327145,612.876398
59207.163841,-74.020594,-9474.636058,-76.609550
59207.164151,-74.020594,-8882.471304,-76.609550
59207.164461,-592.164754,-8882.471304,536.266849
59207.164770,-222.061783,-9326.594869,842.705048
59207.165080,-296.082377,-8956.491898,1378.971896
59207.165390,0.000000,-8364.327145,1532.190996
59207.165700,-370.102971,-9474.636058,1762.019645
59207.166010,-74.020594,-9474.636058,-76.609550
59207.166319,-1776.494261,-8364.327145,306.438199
59207.166629,-74.020594,-9474.636058,-76.609550
59207.166939,0.000000,-9548.656652,1532.190996
59207.167249,0.000000,-8956.491898,1225.752797
59207.167559,-74.020594,-9178.553681,1225.752797
59207.167869,-148.041188,-9104.533087,995.924147
59207.168178,-222.061783,-9326.594869,842.705048
59207.168488,-74.020594,-8290.306550,-76.609550
59207.168798,0.000000,-7476.080014,0.000000
59207.169108,148.041188,-9844.739029,1838.629195
59207.169418,-962.267725,-8586.388927,0.000000
59207.169727,370.102971,-11843.295072,3600.648841
59207.170037,-3552.988522,-5403.503377,-3064.381992
59207.170347,518.144159,-9326.594869,-76.609550
59207.170657,-592.164754,-8364.327145,766.095498
59207.170967,-592.164754,-8956.491898,766.095498
59207.171276,-148.041188,-8882.471304,766.095498
59207.171586,0.000000,-9548.656652,2451.505594
59207.171896,-74.020594,-9474.636058,1149.143247
59207.172206,-962.267725,-8290.306550,0.000000
59207.172516,0.000000,-9104.533087,2757.943793
59207.172825,-370.102971,-7994.224174,-689.485948
59207.173135,0.000000,-9696.697840,3064.381992
59207.173445,0.000000,-9548.656652,1225.752797
59207.173755,-74.020594,-9252.574275,995.924147
59207.174065,-370.102971,-9104.533087,689.485948
59207.174375,-444.123565,-9030.512492,383.047749
59207.174684,-74.020594,-8290.306550,-76.609550
59207.174994,-1776.494261,-8364.327145,612.876398
59207.175304,0.000000,-9696.697840,1532.190996
59207.175614,-74.020594,-7402.059420,-1378.971896
59207.175924,592.164754,-10140.821405,2757.943793
59207.176233,-1554.432478,-6587.832884,0.000000
59207.176543,-74.020594,-9178.553681,842.705048
59207.176853,-370.102971,-9252.574275,689.485948
59207.177163,-370.102971,-9252.574275,766.095498
59207.177473,-370.102971,-9030.512492,612.876398
59207.177782,0.000000,-10140.821405,2451.505594
59207.178092,-74.020594,-9474.636058,1455.581446
59207.178402,-814.226536,-8438.347739,76.609550
59207.178712,1406.391290,-11547.212695,3447.429741
59207.179022,-962.267725,-7698.141797,-689.485948
59207.179332,0.000000,-9992.780217,2221.676944
59207.179641,-740.205942,-8956.491898,919.314598
59207.179951,-222.061783,-9104.533087,689.485948
59207.180261,-296.082377,-9104.533087,842.705048
59207.180571,-296.082377,-9178.553681,842.705048
59207.180881,-74.020594,-7698.141797,-1149.143247
59207.181190,0.000000,-9474.636058,1149.143247
59207.181500,-148.041188,-9104.533087,919.314598
59207.181810,-148.041188,-9030.512492,919.314598
59207.182120,-370.102971,-9400.615463,536.266849
59207.182430,592.164754,-10658.965565,2757.943793
59207.182739,-592.164754,-9548.656652,1838.629195
59207.183049,-2960.823768,-6587.832884,0.000000
59207.183359,148.041188,-9844.739029,2145.067394
59207.183669,-74.020594,-9474.636058,1149.143247
59207.183979,-74.020594,-8586.388927,-383.047749
59207.184289,0.000000,-7920.203579,0.000000
59207.184598,0.000000,-8660.409521,3064.381992
59207.184908,-74.020594,-7031.956449,-689.485948
59207.185218,1776.494261,-9548.656652,2451.505594
59207.185528,74.020594,-6809.894666,0.000000
59207.185838,1998.556043,-8882.471304,995.924147
59207.186147,1480.411884,-8364.327145,766.095498
59207.186457,1628.453072,-9030.512492,612.876398
59207.186767,2072.576638,-9252.574275,1072.533697
59207.187077,1776.494261,-9548.656652,2451.505594
59207.187387,2886.803174,-9474.636058,842.705048
59207.187696,2368.659014,-9252.574275,842.705048
59207.188006,2220.617826,-9326.594869,612.876398
59207.188316,2368.659014,-9400.615463,76.609550
59207.188626,3330.926739,-8068.244768,0.000000
59207.188936,3701.029710,-6661.853478,0.000000
59207.189246,6069.688724,-9992.780217,3217.601092
59207.189555,4663.297435,-7698.141797,536.266849
59207.189865,6217.729913,-8364.327145,1991.848295
59207.190175,5033.400406,-7920.203579,1225.752797
59207.190485,6291.750507,-8882.471304,1149.143247
59207.190795,5403.503377,-8734.430116,76.609550
59207.191104,5995.668130,-9104.533087,536.266849
59207.191414,6365.771101,-9474.636058,229.828649
59207.191724,7031.956449,-9474.636058,-76.609550
59207.192034,6143.709319,-9548.656652,-1302.362347
59207.192344,4737.318029,-11917.315666,612.876398
59207.192653,3478.967927,-12287.418637,-689.485948
59207.192963,592.164754,-12509.480420,0.000000
59207.193273,0.000000,-11325.150913,0.000000
59207.193583,518.144159,-11029.068536,229.828649
59207.193893,592.164754,-8438.347739,766.095498
59207.194202,1258.350101,-7105.977043,1608.800546
59207.194512,1776.494261,-5551.544565,1608.800546
59207.194822,4663.297435,-5921.647536,2987.772442
59207.195132,4663.297435,-5329.482782,3600.648841
59207.195442,1184.329507,-3627.009116,1838.629195
59207.195752,6439.791695,-8290.306550,3294.210641
59207.196061,0.000000,-8068.244768,306.438199
59207.196371,-1850.514855,-13249.686362,-1378.971896
59207.196681,-5995.668130,-16580.613101,-2604.724693
59207.196991,-9030.512492,-19171.333898,-2604.724693
59207.197301,-9326.594869,-17838.963202,-2374.896044
59207.197610,-9104.533087,-14063.912898,-1302.362347
59207.197920,-5995.668130,-10658.965565,1762.019645
59207.198230,-4293.194464,-4737.318029,2374.896044
59207.198540,-4737.318029,-74.020594,3064.381992
59207.198850,2294.638420,74.020594,6894.859482
