#time,accel_x,accel_y,accel_z
163473.163271,444.123565,-9918.759623,-383.047749
163473.163590,518.144159,-9474.636058,-76.609550
163473.163910,-74.020594,-8290.306550,-995.924147
163473.164229,0.000000,-8660.409521,0.000000
163473.164549,2294.638420,-11843.295072,2374.896044
163473.164868,-740.205942,-8364.327145,0.000000
163473.165188,0.000000,-8808.450710,0.000000
163473.165507,148.041188,-8882.471304,306.438199
163473.165827,0.000000,-8364.327145,1225.752797
163473.166146,-1184.329507,-7772.162391,306.438199
163473.166466,-888.247130,-8364.327145,0.000000
163473.166785,592.164754,-10658.965565,1149.143247
163473.167105,-370.102971,-8882.471304,-1302.362347
163473.167424,-962.267725,-7994.224174,-1302.362347
163473.167744,-74.020594,-10658.965565,995.924147
163473.168063,-1036.288319,-9474.636058,-766.095498
163473.168383,-1332.370696,-9844.739029,-766.095498
163473.168702,-740.205942,-9770.718434,-689.485948
163473.169022,0.000000,-8364.327145,0.000000
163473.169341,-1184.329507,-9474.636058,-689.485948
163473.169661,-2368.659014,-8364.327145,0.000000
163473.169980,-74.020594,-11103.089130,-76.609550
163473.170300,-814.226536,-9474.636058,-383.047749
163473.170619,-74.020594,-9474.636058,-1302.362347
163473.170939,148.041188,-9918.759623,0.000000
163473.171258,74.020594,-9178.553681,-229.828649
163473.171578,74.020594,-8882.471304,306.438199
163473.171897,0.000000,-9548.656652,-76.609550
163473.172217,-1628.453072,-8808.450710,76.609550
163473.172536,1702.473667,-9474.636058,-76.609550
163473.172856,-518.144159,-8512.368333,229.828649
163473.173175,-2368.659014,-7179.997637,0.000000
163473.173495,0.000000,-9104.533087,0.000000
163473.173814,-74.020594,-8882.471304,-76.609550
163473.174134,-296.082377,-9104.533087,153.219100
163473.174453,-888.247130,-9252.574275,-229.828649
163473.174773,-888.247130,-9252.574275,0.000000
163473.175092,-74.020594,-10214.842000,2068.457845
163473.175412,-1036.288319,-9252.574275,612.876398
163473.175731,-74.020594,-9474.636058,1685.410096
163473.176051,-74.020594,-9474.636058,-1302.362347
163473.176370,-2072.576638,-8364.327145,-1532.190996
163473.176690,-1184.329507,-7772.162391,-2451.505594
163473.177009,-74.020594,-9474.636058,-1302.362347
163473.177329,-444.123565,-9770.718434,-612.876398
163473.177648,-296.082377,-9548.656652,-1072.533697
163473.177968,0.000000,-9622.677246,-459.657299
163473.178287,1406.391290,-11843.295072,-76.609550
163473.178607,222.061783,-9548.656652,-2451.505594
163473.178926,1998.556043,-11843.295072,1149.143247
163473.179246,-74.020594,-8660.409521,-76.609550
163473.179566,0.000000,-7179.997637,-2451.505594
163473.179885,1110.308913,-9326.594869,-76.609550
163473.180205,0.000000,-9400.615463,0.000000
163473.180524,74.020594,-9178.553681,383.047749
163473.180844,-148.041188,-9178.553681,0.000000
163473.181163,1110.308913,-10436.903782,2068.457845
163473.181483,-1776.494261,-8882.471304,842.705048
163473.181802,-666.185348,-7698.141797,-689.485948
163473.182122,-1776.494261,-8512.368333,0.000000
163473.182441,0.000000,-8364.327145,612.876398
163473.182761,-74.020594,-9474.636058,-1302.362347
163473.183080,-74.020594,-10066.800811,842.705048
163473.183400,-1184.329507,-9178.553681,-153.219100
163473.183719,-740.205942,-9622.677246,-536.266849
163473.184039,-592.164754,-9178.553681,-766.095498
163473.184358,-1184.329507,-8660.409521,612.876398
163473.184678,-888.247130,-9696.697840,-459.657299
163473.184997,-74.020594,-10658.965565,-229.828649
163473.185317,-74.020594,-11843.295072,-76.609550
163473.185636,-1036.288319,-8660.409521,-1608.800546
163473.185956,1998.556043,-11547.212695,-76.609550
163473.186275,0.000000,-10436.903782,612.876398
163473.186595,-222.061783,-9548.656652,-153.219100
163473.186914,370.102971,-9030.512492,-459.657299
163473.187234,592.164754,-9474.636058,1149.143247
163473.187553,0.000000,-5995.668130,0.000000
163473.187873,1406.391290,-9178.553681,459.657299
163473.188192,1332.370696,-9252.574275,689.485948
163473.188512,1776.494261,-9104.533087,536.266849
163473.188831,2294.638420,-9474.636058,-229.828649
163473.189151,1406.391290,-8734.430116,-842.705048
163473.189470,2368.659014,-10066.800811,1455.581446
163473.189790,1554.432478,-10066.800811,-76.609550
163473.190109,2294.638420,-9474.636058,-689.485948
163473.190429,2368.659014,-9548.656652,0.000000
163473.190748,1480.411884,-7772.162391,0.000000
163473.191068,3701.029710,-9400.615463,76.609550
163473.191387,4293.194464,-8956.491898,153.219100
163473.191707,4293.194464,-8364.327145,0.000000
